,id_discente,sexo,data_nascimento,raca,estado_origem,cidade_origem,estado,municipio,bairro,nivel_ensino,forma_ingresso,ano_ingresso,periodo_ingresso,cotista,id_curso
9981,bbb7c39b6f04c7ffd34333bf022c2a41,M,11_08_1970,PARDO,BAHIA,SALVADOR,RIO_GRANDE_DO_NORTE,NATAL,TIROL,GRADUACAO,SISU,2017,1.0,T,92127264.0
9992,47f4d876d14abdf3c636236cfd8644f5,M,01_09_1992,NAO_INFORMADO,BAHIA,SALVADOR,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10003,fce07dbaad19f5b2d010a3c83ce6557f,M,27_09_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,POTENGI,GRADUACAO,SISU,2017,1.0,F,92127264.0
10008,ccbaa962cb6d6e9ddb7cf5b86438c1c0,M,15_09_1980,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CAPIM_MACIO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10020,5b4ef3de6c6d87d78739fd340eff5448,M,02_03_1998,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,VALE_DO_SOL,GRADUACAO,SISU,2017,1.0,T,92127264.0
10036,88db12a46019cd4720e20ef640948a89,M,01_08_1983,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NOVA_DESCOBERTA,GRADUACAO,SISU,2017,1.0,F,92127264.0
10047,6b1fae0cbeb82aa4b226102aeec17ae1,M,03_11_1994,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10059,60d45842469b44fde293e7690a19505e,M,24_10_1996,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PLANALTO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10076,e607ffe79bab408f08addd168f467699,M,25_05_1996,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10091,ad47267985165b256746950ac5818c17,M,27_11_1997,PARDO,RIO_GRANDE_DO_NORTE,CEARA_MIRIM,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10102,37d985f549ffb1f9c5b3277772f27783,M,12_04_1998,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CANDELARIA,GRADUACAO,SISU,2017,1.0,T,92127264.0
10114,d59d812f1d1b0dcd670338ea413bf78b,M,16_01_1969,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
10122,f0959bbf7c7c385d11d1447525b57745,M,10_09_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10133,2e99076a0d2fda7b2a9203c42b50154e,M,27_03_1998,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10147,05a897ce9fe49f165bbda029c89a3f1f,M,18_11_1999,PARDO,PARA,BELEM,RIO_GRANDE_DO_NORTE,NATAL,PONTA_NEGRA,GRADUACAO,SISU,2017,1.0,F,92127264.0
10159,73fe9908d8069925c6fe41b6295c359e,M,17_02_1999,PARDO,RIO_GRANDE_DO_NORTE,CAICO,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10171,f5d89692a03b970956839c1584dd796f,M,29_09_1998,PARDO,PERNAMBUCO,CABROBO,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10182,cc3aeb7af192a56ec4bac9966929a7c8,M,22_03_1999,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10196,2013f534c65d77dc89122c35df697415,F,06_02_1997,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10208,169d05c942ca7ab1fe5f4fed41873fb2,M,21_10_1998,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10219,a835cc195c94d8808ea1b68c0f776233,M,08_01_1977,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NEOPOLIS,GRADUACAO,SISU,2017,1.0,T,92127264.0
10231,a38f4118d8625bea084b6b1d775d3fc4,M,22_01_1990,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,COHABINAL,GRADUACAO,SISU,2017,1.0,T,92127264.0
10243,ffefeb3e7a006bb79dbbee4073aefd1c,M,21_06_1995,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PLANALTO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10255,017fb033e3576b90a4746f95ed1670d6,M,16_08_1996,PARDO,RIO_GRANDE_DO_NORTE,SANTO_ANTONIO,RIO_GRANDE_DO_NORTE,SANTO_ANTONIO,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10267,38b1a935b6ba698ca7bde6ddeab253c0,M,02_02_1999,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10279,ff36f103479f63cde0f267ac7be7bab6,M,10_02_1984,PARDO,RIO_DE_JANEIRO,RIO_DE_JANEIRO,RIO_GRANDE_DO_NORTE,NATAL,TIROL,GRADUACAO,SISU,2017,1.0,F,92127264.0
10290,677eb8ae9704c146a1f733d6ce6d66a2,M,28_05_1994,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NOVA_PARNAMIRIM,GRADUACAO,SISU,2017,1.0,F,92127264.0
10305,097f7c4bf5faa328abe7629a0c3c3c8c,M,09_10_1993,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,SAO_JOSE_DE_MIPIBU,TABORDA,GRADUACAO,SISU,2017,1.0,F,92127264.0
10312,7efc5808f81a5561fe183bc9f16d1eb8,F,12_08_1999,BRANCO,PARAIBA,CAMPINA_GRANDE,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10323,c99cb7d1ed1cc446e3da03344eb08510,M,14_04_1978,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,MOSSORO,RIO_GRANDE_DO_NORTE,NATAL,NEOPOLIS,GRADUACAO,SISU,2017,1.0,F,92127264.0
10334,ee4a24980ff7dd1a7b44db77a1d52a57,M,30_08_1998,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,EMAUS,GRADUACAO,SISU,2017,1.0,T,92127264.0
10346,4cf11673b52cb71c7788f4ca263ccdec,M,17_04_1998,PARDO,CEARA,FORTALEZA,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NOVA_PARNAMIRIM,GRADUACAO,SISU,2017,1.0,F,92127264.0
10358,d1bbc794631db350f623adb5b9f39986,M,17_10_1997,PARDO,RIO_GRANDE_DO_NORTE,PAU_DOS_FERROS,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10370,9ddbbcd30b9b29426a0239e759f162fb,M,08_07_1992,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,VALE_DO_SOL,GRADUACAO,SISU,2017,1.0,T,92127264.0
10382,29054877480ea5a9d8fa3c71c67cf64f,M,05_03_1999,BRANCO,SANTA_CATARINA,MARAVILHA,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10394,68b21647d219842a12255a94f1d32f95,M,15_05_1994,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
10405,b70eb66f7673ff13de84cec71b89dfca,M,27_05_1993,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,TIROL,GRADUACAO,SISU,2017,1.0,F,92127264.0
10416,dc23e9effb504dd64033ce0d56a438e5,F,13_07_1997,BRANCO,RIO_DE_JANEIRO,RIO_DE_JANEIRO,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10428,2be15b0d78ded608b15497a35ae31540,M,27_03_1987,PARDO,RIO_GRANDE_DO_NORTE,MONTE_ALEGRE,RIO_GRANDE_DO_NORTE,MACAIBA,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10439,1b973b44f6d4dccf165b539787f42016,M,10_12_1998,PARDO,RIO_DE_JANEIRO,RIO_DE_JANEIRO,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,F,92127264.0
10451,c71010a75ec4bac4d1df216625c18355,M,09_02_1984,PARDO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10463,955c47459d53480517adf283f73b9779,M,06_03_1997,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10475,96d6f1a80f3202a6ac1d0577b297db2b,M,27_07_1998,BRANCO,SAO_PAULO,CAMPINAS,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10486,66e7c0915de06d070ae2b18167851c5d,M,17_01_1995,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,MAE_LUIZA,GRADUACAO,SISU,2017,1.0,T,92127264.0
10498,312e3edf39a72d333352df2a41f54f78,F,31_10_1999,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PAJUCARA,GRADUACAO,SISU,2017,1.0,T,92127264.0
10510,e79d5be946aeb968b192aab7b83034d8,F,23_06_1983,PARDO,PARAIBA,PICUI,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10522,111d96ff7e8aa9f4827532d4e9b8121b,M,17_11_1972,BRANCO,SAO_PAULO,SAO_PAULO,RIO_GRANDE_DO_NORTE,NATAL,NEOPOLIS,GRADUACAO,SISU,2017,1.0,T,92127264.0
10534,aab7ed515e265593abb11d7c6426f706,M,22_09_1999,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CANDELARIA,GRADUACAO,SISU,2017,1.0,F,92127264.0
10546,11611a414a1234325c7863e8d0783dc8,M,22_03_1990,BRANCO,SAO_PAULO,SAO_PAULO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NOVA_PARNAMIRIM,GRADUACAO,SISU,2017,1.0,F,92127264.0
10567,fbb2088d4948a5a00138f6a365c83b0b,M,14_05_1999,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10579,b1e48cbe87d2028ccfed49f3422dc41a,M,21_11_1998,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NEOPOLIS,GRADUACAO,SISU,2017,1.0,F,92127264.0
10591,5cddcbc550128afb3a4e6f625da853bd,M,24_10_1993,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_AZUL,GRADUACAO,SISU,2017,1.0,T,92127264.0
10603,ed350d69f355e017320a10cbde55fbae,M,28_10_1994,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,TIROL,GRADUACAO,SISU,2017,1.0,F,92127264.0
10615,10f141ed6436a1cf09c56a778bddc755,F,07_03_1992,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,DIX_SEPT_ROSADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10624,6c10491cbed471fd3f1c7c0f5d00a71c,M,01_04_1978,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,POTENGI,GRADUACAO,SISU,2017,1.0,T,92127264.0
10642,45adb4ce255a2c23ca94ad8c090fd796,M,05_12_1995,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10654,632999077f0364d1da78849d6e10a923,M,23_01_1997,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CANDELARIA,GRADUACAO,SISU,2017,1.0,F,92127264.0
10665,0e153f088e4ba8895b750b65adb1645e,M,10_11_1997,PARDO,RIO_GRANDE_DO_NORTE,FLORANIA,RIO_GRANDE_DO_NORTE,FLORANIA,BUGI,GRADUACAO,SISU,2017,1.0,T,92127264.0
10677,8e0a9c44006f9688ba76a1d30c612ad3,M,07_06_1996,PARDO,RIO_GRANDE_DO_NORTE,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,CAICO,CASTELO_BRANCO,GRADUACAO,SISU,2017,1.0,T,92127264.0
10689,af50cd47f7841a985c2d3f287cabf375,F,18_08_1989,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
10695,c0b296cd2ce25b6fb81981cd22f620b4,M,14_01_1980,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,N_SENHORA_DE_NAZARE,GRADUACAO,SISU,2017,1.0,T,92127264.0
10703,f17fbb70c72ece26d0651a25499cce33,M,25_11_1994,PARDO,RIO_GRANDE_DO_NORTE,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,NATAL,PLANALTO,GRADUACAO,SISU,2017,1.0,T,92127264.0
