"id_discente";"ano";"periodo";"renda";"escola_ens_medio";"possui_bolsa_pesquisa";"possui_auxilio_alimentacao";"possui_auxilio_transporte";"possui_auxilio_residencia_moradia"
"38ef2febb2b9892d1e8a9522a8b0ce1a";"2016";"2";"880";"Todo em escola publica ";"f";"f";"t";"f"
"f032baaf28f71f2d21a8132ae462ad3b";"2016";"2";"1400";"Todo em escola publica ";"f";"t";"f";"f"
"c471ab1da382e3c1a4805e62411169a8";"2016";"2";"1250";"Todo em escola publica ";"f";"t";"f";"f"
"30eb9f908ea148ac43488d446fe4a837";"2016";"2";"788";"Todo em escola publica ";"f";"t";"f";"f"
"7408be04023ef6f8158d4d182fd551ac";"2016";"2";"1000";"Todo em escola particular ";"f";"t";"f";"f"
"05fafbaa4d6f6ae1c50d977f7876c3ad";"2016";"2";"2500";"Todo em escola particular ";"t";"f";"f";"f"
"6a1bf7cd5f96d00e0f8050d43b4aba5f";"2016";"2";"880";"Todo em escola publica ";"f";"t";"f";"t"
"e181458dcb97d6c879068a9daae50e5d";"2016";"2";"880";"Todo em escola publica ";"f";"f";"f";"f"
"5fa7a2dea1d682eb0e125f1167b31306";"2016";"2";"880";"Todo em escola publica ";"f";"f";"f";"f"
"dbe0acaf4d378522d3da040b42e9b6b2";"2016";"2";"880";"Todo em escola publica ";"f";"f";"f";"f"
"5cd34e2230098f17fd8a23daf2864e2e";"2016";"2";"2300";"Todo em escola publica ";"f";"t";"f";"f"
"42deba56b28cd808fad8c746d5d9e8dc";"2016";"2";"4500";"Todo em escola publica ";"f";"t";"f";"f"
"ca62ef03709d7b61539fd18f2cb1155b";"2016";"2";"3000";"Todo em escola particular ";"f";"f";"f";"f"
"621ec133abe23085f883e937948f69e3";"2016";"2";"1400";"Todo em escola publica ";"f";"f";"f";"f"
"be5eb2e850ef19ba5f342b50a7568eb9";"2016";"2";"2750";"Parte em escola pública parte em escola particular ";"f";"t";"f";"t"
"cfd31a8c26e97258b618a395fdac8dc4";"2016";"2";"880";"Em escola Particular, com bolsa ";"f";"f";"t";"f"
"80fc02d0379fd508ecb99fbd2755a6f8";"2016";"2";"1200";"Todo em escola publica ";"f";"t";"f";"f"
"6c831e9181e7a37ebe89eb28d0088eb4";"2016";"2";"2425";"Todo em escola publica ";"f";"f";"f";"f"
"451d5a9116847b282ab4f2be6d8bd2a6";"2016";"2";"1800";"Todo em escola publica ";"f";"f";"f";"f"
"3500ec845fb3d381640d973f7b675858";"2016";"2";"4500";"Todo em escola publica ";"f";"t";"f";"f"
"3a0b4b54e7fbe593fd7265edfa352088";"2016";"2";"1000";"Todo em escola particular ";"f";"f";"f";"f"
"89000651519931861d7137f72db4f54e";"2016";"2";"1922";"Todo em escola publica ";"f";"t";"f";"t"
"c7e778603eaba48a2e76bd4e1af71a03";"2016";"2";"400";"Em escola Particular, com bolsa ";"t";"t";"f";"f"
"0bf56fc6a097421fcae6e55c14aec632";"2016";"2";"5000";"Todo em escola publica ";"f";"f";"f";"f"
"540f56cd53c20f5f3d4a1b02811269a1";"2016";"2";"1576";"Em escola Particular, com bolsa ";"f";"t";"f";"t"
"bbcf7a97f6283de46e29be14a673390f";"2016";"2";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"fcc7da829dd0505ea143e36488ecbdd5";"2016";"2";"102";"Todo em escola publica ";"f";"t";"f";"f"
"eea4e853b6c9dcbafad573ab70b8fa0a";"2016";"2";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"70f1d2af8ecb767ddc517538bbf2d8c2";"2016";"2";"5500";"Todo em escola particular ";"f";"f";"f";"f"
"3e79af6371d30658ecbb3c8baf588e25";"2016";"2";"2300";"Todo em escola particular ";"f";"f";"f";"f"
"1ae4285c83eddc92489de043b5d20489";"2016";"2";"1000";"Parte em escola pública parte em escola particular ";"t";"t";"f";"f"
"34eb9cef17e29235828cfcfd1c2eed6a";"2016";"2";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"bd4bf0930e50f82511cf207af367582b";"2016";"2";"802";"Todo em escola publica ";"f";"f";"f";"f"
"128e24e37627f16809f55d8240cb7e76";"2016";"2";"1000";"Todo em escola particular ";"t";"f";"f";"f"
"0d481fc2d23514a01d4ee64e1bbf209d";"2016";"2";"1600";"Todo em escola publica ";"f";"t";"f";"f"
"f4441359ff242707955cd947f572205f";"2016";"2";"2500";"Todo em escola publica ";"t";"f";"f";"f"
"e1628e9a6fd0094720b60dce12f6371d";"2016";"2";"1500";"Todo em escola publica ";"f";"t";"f";"t"
"a41d45386170a8f05beffc1c04138185";"2016";"2";"535840";"Todo em escola particular ";"f";"f";"f";"f"
"52f753b79e6848edc962bb838d7ea103";"2016";"2";"1000";"Todo em escola publica ";"f";"t";"f";"f"
"bb94898fe3d4b0c8c1caee055925c273";"2016";"2";"5000";"Todo em escola publica ";"f";"f";"f";"f"
"3874b20a09a24715fd50213fd8a0929f";"2016";"2";"7000";"Todo em escola particular ";"f";"f";"f";"f"
"2271692bc4ba9b3ca618410588ea57b6";"2016";"2";"4000";"Todo em escola publica ";"f";"f";"f";"f"
"cb15f1077283bb4943aa3dfdb69754d6";"2016";"2";"1226";"Todo em escola publica ";"f";"f";"t";"f"
"f31b563237d5cd7cf5ed0a7d0ee473ee";"2016";"2";"7000";"Todo em escola publica ";"f";"t";"f";"t"
"9350630d9eaf3d509973244a52344fb0";"2016";"2";"1000";"Todo em escola publica ";"f";"t";"f";"t"
"a08ccd67fac486635dc015e175719bc5";"2016";"2";"2640";"Todo em escola publica ";"f";"t";"f";"f"
"21f4674226a1fddbaedc5b82a77125f6";"2016";"2";"5200";"Todo em escola particular ";"f";"f";"f";"f"
"bc88f49a61c8d6846bd8e6b894c3b0c2";"2016";"2";"2948";"Todo em escola publica ";"t";"t";"f";"f"
"db9688cb5a16513379dd79d5dae5887a";"2016";"2";"2500";"Todo em escola publica ";"t";"f";"f";"f"
"46d51282771b19abb93011c51041c0c7";"2016";"2";"1100";"Todo em escola publica ";"f";"t";"f";"f"
"b98a9cd8778b80e79596366fb230c90b";"2016";"2";"880";"Todo em escola particular ";"f";"f";"t";"f"
"be5ea28284cae4443629462c0404e112";"2016";"2";"400000";"Todo em escola publica ";"f";"f";"t";"f"
"a418a11042e10ce7df425f0181397ae0";"2016";"2";"12000";"Todo em escola particular ";"f";"f";"f";"f"
"ada2de7dcd0d30506b3c437e6e19f3e7";"2016";"2";"3200";"Todo em escola particular ";"f";"t";"f";"f"
"3543b7773d457f595beb3c7ee8fe10c9";"2016";"2";"3880";"Todo em escola publica ";"f";"t";"f";"t"
"29df9c1b05aa44c10fd380707548ef16";"2016";"2";"7000";"Todo em escola particular ";"t";"f";"f";"f"
"c73a26fa6e7c5c4b05acf5bcdd9b5450";"2016";"2";"3000";"Todo em escola particular ";"f";"f";"t";"f"
"fab21c18f06110e271fdd0e99e48ed98";"2016";"2";"1400";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"25a7bb729c051e8c58a6e83733c4f29a";"2016";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"32bc7d9e198aafaa490ad8170a4207b4";"2016";"2";"1400";"Todo em escola publica ";"f";"t";"f";"f"
"605e55d6cd4ceff9754f506f9f88ce5e";"2016";"2";"880";"Todo em escola publica ";"f";"f";"t";"f"
"522f29209c8b7f40046ef098460d9ef7";"2016";"2";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"5e1eed94ab75b7c87f67e4f6e6488ebb";"2016";"2";"4000";"Todo em escola particular ";"t";"f";"f";"f"
"867e5f0fc257b39f49aa146057b7f0d7";"2016";"2";"984";"Todo em escola publica ";"f";"t";"f";"t"
"20ba57eaf500174596f1996340b3ea59";"2016";"2";"6000";"Todo em escola particular ";"t";"f";"f";"f"
"eb75caf4b71badaab21dc893f668949b";"2016";"2";"15000";"Todo em escola particular ";"f";"f";"f";"f"
"4d141b161104b9dcab168a4d738fa97f";"2016";"2";"220";"Todo em escola particular ";"f";"t";"f";"f"
"613badfa2d54654242231cbb027bee85";"2016";"2";"91500";"Todo em escola publica ";"f";"t";"f";"f"
"9bd46780aa4e52657127cf48fc43fd03";"2016";"2";"3000";"Todo em escola publica ";"f";"f";"f";"f"
"feeb557f02be6cef8893e15f42cd9d5a";"2016";"2";"6000";"Todo em escola particular ";"f";"f";"f";"f"
"0941f70126f242d99eed4c371e248794";"2016";"2";"724";"Todo em escola particular ";"t";"t";"f";"f"
"5143cda49a2c0bd8105f1f2410fe91e7";"2016";"2";"700";"Todo em escola particular ";"f";"t";"f";"f"
"a1952526f35b52639afb83d0a5186624";"2016";"2";"7500";"Todo em escola particular ";"f";"f";"f";"f"
"d58bed3a307e5fccd3a6f4e03f3cde2d";"2016";"2";"900";"Todo em escola publica ";"f";"f";"f";"f"
"c829ce51d85d1ab7e214473288364c79";"2016";"2";"3000";"Todo em escola publica ";"f";"f";"f";"f"
"ef50b268d910243b8d979002b93f7e75";"2016";"2";"1500";"Todo em escola particular ";"f";"f";"f";"f"
"5cac25522c054263e95f6428b16a136f";"2016";"2";"3093";"Parte em escola pública parte em escola particular ";"f";"t";"f";"f"
"fd0db5d4d336a083436e586e3ca440a3";"2016";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"d22a5d36f46120a9dab4b739e4848b17";"2016";"2";"3000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"d25a64a67dd52c11082ba18498370826";"2016";"2";"1200";"Todo em escola publica ";"f";"t";"f";"f"
"7a3ae4a3dc4928f02035bc30eba419b8";"2016";"2";"880";"Todo em escola publica ";"f";"f";"t";"f"
"97a25ebe448076266da608e04356b03a";"2016";"2";"1100";"Outro tipo de escola ";"f";"t";"f";"f"
"65229f621003b31e19502a12720facc5";"2016";"2";"2200";"Todo em escola particular ";"t";"f";"f";"f"
"89a6f98f6cfcf3a482fe155c8339000c";"2016";"2";"2364";"Todo em escola particular ";"f";"t";"f";"t"
"8cd22edde2c9a6835f52b0dc7d0298b5";"2016";"2";"1100";"Todo em escola publica ";"f";"t";"f";"f"
"04be23700de72002874f3b29a8d2bcd9";"2016";"2";"880";"Todo em escola publica ";"f";"t";"f";"f"
"d74b3e9757144bbf51198784155a6ade";"2016";"2";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"ad615d39b42f111b47d7cfab641b82af";"2016";"2";"880";"Todo em escola publica ";"f";"t";"f";"f"
"65b905957b623d5a532f10ec7aeb1d4f";"2016";"2";"724";"Todo em escola publica ";"f";"t";"f";"t"
"090b1941dc578271fdebaa245c88f513";"2016";"2";"14000";"Todo em escola particular ";"f";"f";"f";"f"
"6b8a994da01c1fb1cb064bcd017c5396";"2016";"2";"3500";"Todo em escola publica ";"f";"f";"f";"f"
"9a9655a303c229991f71f45927053070";"2016";"2";"6000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"cefbfabea1c7e090b98d4bfe087dcdbd";"2016";"2";"15000";"Todo em escola particular ";"f";"f";"f";"f"
"e41a594026c8599955dda298280ee380";"2016";"2";"2100";"Todo em escola publica ";"f";"t";"f";"f"
"09c4e92e9e43c143fe9c0e877667a4f6";"2016";"2";"2760";"Todo em escola publica ";"f";"t";"f";"f"
"6d379745f091f374a44218d76a8ca4df";"2016";"2";"1230";"Todo em escola publica ";"f";"t";"f";"t"
"7f526a2061ee189867da31102097f91e";"2016";"2";"4000";"Todo em escola publica ";"f";"f";"f";"f"
"301df13d3826de8770da32f15d0a3d8e";"2016";"2";"2200";"Todo em escola publica ";"f";"f";"f";"f"
"8f981a6e1740b070e6c8f791ad3b748f";"2016";"2";"440";"Todo em escola publica ";"f";"t";"f";"f"
"5bb346f132461cc0855fb0631d8c9b3a";"2016";"2";"880";"Todo em escola publica ";"t";"f";"f";"f"
"2b1c74b089ce1d5703645ec0c33c25b9";"2016";"2";"1687";"Em escola Particular, com bolsa ";"t";"f";"f";"f"
"30f24368be99755ff907524c2ebd5d0e";"2016";"2";"1200";"Todo em escola publica ";"f";"t";"f";"f"
"355808dc484e83b8fb9960a2cca0ddcb";"2016";"2";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"db3895218d8eb52b67e7bbe1f14f0ffb";"2016";"2";"2000";"Todo em escola publica ";"f";"t";"f";"f"
"a5fa95d2f75c4a27a370596706755f15";"2016";"2";"1378";"Todo em escola publica ";"f";"t";"f";"f"
"ed85afba1c36b34fae8abd945a347d66";"2016";"2";"600";"Todo em escola publica ";"f";"f";"t";"f"
"2ed700bcba1ef4837ea1d36a17da2d1e";"2016";"2";"1280";"Todo em escola particular ";"f";"f";"f";"f"
"816a842af991c3e93a0c2f2ba524273f";"2016";"2";"650000";"Todo em escola particular ";"f";"f";"f";"f"
"16f68f604e9435415b9c9691d170d95f";"2016";"2";"2300";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"ea2fa07404ac8f82af2f3acb48c6beaa";"2016";"2";"1000";"Todo em escola publica ";"f";"t";"f";"f"
"b9afd5592c391dd5b5a0ff18db08ab71";"2016";"2";"880";"Todo em escola publica ";"f";"t";"f";"f"
"4cc98b4615f03a0062eccbdcde7b5dc7";"2016";"2";"1000";"Todo em escola publica ";"t";"t";"f";"t"
"963c3b5a280724019b5a6ac82e7fed77";"2016";"2";"2000";"Todo em escola publica ";"f";"f";"f";"f"
"8792033122b891b33acd32bb2d9b6225";"2016";"2";"2";"Todo em escola particular ";"f";"f";"f";"f"
"7289a7441c77d9a1cc1daa0bc11c7640";"2016";"2";"450";"Todo em escola publica ";"f";"t";"f";"t"
"4f601c1a2f429dd7beca656113fa4349";"2016";"2";"2700";"Todo em escola publica ";"f";"f";"f";"f"
"b5ecd0a374bd24584fa6bfea136da914";"2016";"2";"0";"Todo em escola particular ";"f";"f";"f";"f"
"fba983134943253c4481f8b66dacade8";"2016";"2";"1000";"Todo em escola particular ";"f";"t";"f";"t"
"e9e7fadbae087956d9d9bdbee0f9742e";"2016";"2";"2000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"327591a0166abb77da626ae1740ee2b0";"2016";"2";"1000";"Parte em escola pública parte em escola particular ";"f";"t";"f";"f"
"2d423ea4892cbf4cbf6e23127a74f2e1";"2016";"2";"2000";"Todo em escola particular ";"f";"t";"f";"f"
"c017e5dc0f23ee56a2335151a678e130";"2016";"2";"3500";"Em escola Particular, com bolsa ";"f";"t";"f";"t"
"d5a039b3675ee710a8186965dcd9e570";"2016";"2";"880";"Todo em escola publica ";"f";"t";"f";"f"
"c7aa83d9a3b24d2cb98809c21d9ce9c6";"2016";"2";"4000";"Todo em escola particular ";"t";"f";"f";"f"
"ba3c12ca5ef93e818b8265fdd7d5ba2b";"2016";"2";"2260";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"8f65be0f8982ac8a969c5ac558af059d";"2016";"2";"1280";"Todo em escola publica ";"f";"t";"f";"f"
"28c25414d0955e58cfebe1cf3f242e2d";"2016";"2";"3960";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"3123bdd89e12f40b9e080ab7f947aa2e";"2016";"2";"1593";"Todo em escola publica ";"f";"t";"f";"f"
"2902a6c8a12153dbf0032d3b87bdf23d";"2016";"2";"4000";"Todo em escola publica ";"f";"f";"f";"f"
"8e5609a434ebd33744d57d1a2538dbda";"2016";"2";"2100";"Todo em escola publica ";"t";"t";"f";"t"
"330c26ba044d5562495ca65d85bb5b1f";"2016";"2";"1500";"Todo em escola publica ";"f";"f";"t";"f"
"84051d6890af1feea48b5a9f7ffcc6d2";"2016";"2";"1000";"Todo em escola publica ";"f";"t";"f";"t"
"ed4dddb3f431b52616ef18d94f5a15d8";"2016";"2";"880";"Todo em escola publica ";"f";"t";"f";"f"
"fe1477d3b461cc87f91b5659246dc9c2";"2016";"2";"2000";"Todo em escola particular ";"f";"f";"f";"f"
"c5ed1cf014673470efae525a608a5e63";"2016";"2";"2800";"Todo em escola publica ";"f";"f";"f";"f"
"62bb2bf27c6c398c0b162d6d60372593";"2016";"2";"5500";"Todo em escola particular ";"f";"f";"f";"f"
"56fe258bcb4ebd7219a9ec1170dc1de4";"2016";"2";"2500";"Todo em escola particular ";"f";"f";"f";"f"
"0f9a58ebca79a46e3d9d67553debb626";"2016";"2";"2600";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"014ff2fe95cd07a01cd4a724d269a0ae";"2016";"2";"4200";"Todo em escola particular ";"f";"f";"f";"f"
"f73d2a1884927ac8498dc6a3f3672c40";"2016";"2";"3500";"Todo em escola publica ";"f";"t";"f";"t"
"76582b8707924b36744e7fc42dca3162";"2016";"2";"1780";"Todo em escola publica ";"f";"t";"f";"t"
"0c63dec37868f3dc4ad6d48730f1896d";"2016";"2";"3100";"Todo em escola publica ";"f";"t";"f";"t"
"f2c1221a0200392e1864fccc2c39476d";"2016";"2";"2800";"Todo em escola publica ";"f";"f";"f";"f"
"b1b17f61d473bbb7bde6b5521c8c432f";"2016";"2";"1350";"Todo em escola publica ";"f";"t";"f";"t"
"bf1d920a22f17f0ee5e7ea54669dffc1";"2016";"2";"485342";"Todo em escola publica ";"f";"t";"f";"t"
"0924d2a891aa273d8080c336e9807cad";"2016";"2";"2200";"Todo em escola publica ";"t";"t";"f";"f"
"d227ce0439754369a31bda2196a80b12";"2016";"2";"500";"Todo em escola publica ";"f";"f";"f";"f"
"9a9502b2f7e3fd3df0a055ca479a8c46";"2016";"2";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"3a154aa7f63be6e9a70fe3b97d838e22";"2016";"2";"3000";"Todo em escola particular ";"f";"f";"f";"f"
"645f25b946f5cd9d892ac79b5e384f1e";"2016";"2";"2000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"3606fa410fc2c665a8dedea6ac0cb0eb";"2016";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"b992847238e75c975b3ff49e51f4538f";"2016";"2";"1800";"Todo em escola publica ";"f";"t";"f";"f"
"865d0e8845e5cda278fd92680d12b950";"2016";"2";"5000";"Todo em escola publica ";"f";"f";"f";"f"
"1bddc9177516ae0288250a53cf05cd7d";"2016";"2";"1200";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"c0562a382594ec372cc0973426cedfe3";"2016";"2";"2400";"Todo em escola particular ";"t";"f";"f";"f"
"ae6725058cdb243113016879cab4543b";"2016";"2";"1500";"Todo em escola publica ";"f";"t";"f";"f"
"13cb4170aa954ea726f4e88dc6c1bb8f";"2016";"2";"850";"Todo em escola publica ";"f";"t";"f";"f"
"1628817e4d06b7dc1369bc598d91afd3";"2016";"2";"4900";"Todo em escola publica ";"f";"f";"f";"f"
"f03d6322331933e6235930457e9c0b78";"2016";"2";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"f69bb784d1069dfdf92deeb60b03cf84";"2016";"2";"921";"Todo em escola publica ";"f";"t";"f";"t"
"adf5b36c0f3b86b6f0a92c541304420e";"2016";"2";"2300";"Todo em escola particular ";"f";"f";"f";"f"
"d933d0cf5fc2fb795478c5a258246997";"2016";"2";"2708";"Todo em escola publica ";"t";"f";"f";"f"
"e88824f6e443056c9d7697205aec2e61";"2016";"2";"3924";"Todo em escola publica ";"f";"f";"f";"f"
"0bf8494dde5a5df1220e3ab83f28c316";"2016";"2";"5000";"Todo em escola particular ";"t";"f";"f";"f"
"87eb7ca2bb11ef787ffca5b92b23e0e6";"2016";"2";"400";"Todo em escola publica ";"f";"t";"f";"t"
"1acfa9e86bbe7fcf0c91ba205e156cec";"2016";"2";"406753";"Todo em escola particular ";"f";"t";"f";"f"
"ac34c6214c562f9da9467070a5477690";"2016";"2";"3260";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"0f4989244bd81d28e1a5c5f0ee73e92a";"2016";"2";"880";"Em escola Particular, com bolsa ";"f";"t";"f";"f"
"fe16b848a14a942f60497ffaf3bde2f9";"2016";"2";"1977";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"3df552963c9cd94c5ca65ce4eab1500b";"2016";"2";"2400";"Todo em escola particular ";"f";"f";"f";"f"
"10963110a077021d8c709197ba12b58e";"2016";"2";"1200";"Todo em escola particular ";"f";"t";"f";"f"
"6e539bc0c795aff1dfdd3b6ad5fa21db";"2016";"2";"1200";"Todo em escola publica ";"f";"t";"f";"f"
"67a0c481a6a2980ae3b687893bde6344";"2016";"2";"3400";"Todo em escola particular ";"f";"f";"f";"f"
"62e5b2506a3950e0cf91b98d0b23b570";"2016";"2";"880";"Todo em escola publica ";"f";"f";"f";"f"
"83f8ea6cc94fd6c4ab1f9197a23acbd6";"2016";"2";"788";"Todo em escola publica ";"f";"t";"f";"t"
"208cbd88dc3cc6775aa8731d9d2a3cdd";"2016";"2";"5000";"Todo em escola particular ";"f";"f";"f";"f"
"a60c66029180fe9a46e1b81e6cbae524";"2016";"2";"1500";"Todo em escola publica ";"f";"f";"f";"f"
"0117d6fb33ddf4a61d0c294b95acf46f";"2016";"2";"720";"Todo em escola publica ";"f";"f";"f";"f"
"bdac1ba84f90ae5c97f63dcfdc4bb93d";"2016";"2";"8000";"Todo em escola particular ";"t";"f";"f";"f"
"abd913858f3342e1b0adaf8e8376dcd9";"2016";"2";"547";"Todo em escola publica ";"f";"f";"t";"f"
"6525776451fff27c41c36cd588e1dca5";"2016";"2";"2185";"Todo em escola publica ";"f";"f";"f";"f"
"9296c8739432be590bc50d35aa21144b";"2016";"2";"9000";"Todo em escola particular ";"f";"f";"f";"f"
"ad2a0a54c4f5fdaf65fa695175519967";"2016";"2";"4400";"Todo em escola particular ";"f";"f";"f";"f"
"ce4c1e928f3364aa4663d33455036ebc";"2016";"2";"77";"Todo em escola publica ";"f";"t";"f";"t"
"6643a3956b6654d282bc8e0e88237244";"2016";"2";"1280";"Todo em escola publica ";"f";"f";"f";"f"
"73c4a0a3e8d120f8fba45388dd97b100";"2016";"2";"2640";"Todo em escola publica ";"f";"t";"f";"t"
"42fede36532d0ce031a0dd2a198084b4";"2016";"2";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"c24623c1c5b2d90c4f8ac7d318acfa05";"2016";"2";"1760";"Todo em escola publica ";"f";"t";"f";"t"
"9f2192c1bdc820160466d266b1f479cd";"2016";"2";"880";"Todo em escola publica ";"f";"t";"f";"f"
"bfbb282d2b6cfe6f9cf78c8165867b1e";"2016";"2";"434";"Todo em escola publica ";"t";"t";"f";"t"
"8e72530dba83bef50f5bf87ba18a6884";"2016";"2";"90000";"Todo em escola publica ";"f";"f";"f";"f"
"016e08499aa227b0ee97167dcb41a8d9";"2016";"2";"7000";"Todo em escola particular ";"f";"f";"f";"f"
"c1f5e00e382bd763bb001a163880018b";"2016";"2";"4500";"Todo em escola publica ";"f";"f";"f";"f"
"b0b265bff16a722148e9b6ae13685fa1";"2016";"2";"2500";"Todo em escola publica ";"f";"f";"f";"f"
"5f13e295f30b5fb5dcd2ca3c382e0a2f";"2016";"2";"2344";"Todo em escola publica ";"f";"t";"f";"f"
"8c659791c83603e1e8b3b6c3034fcfa1";"2016";"2";"5000";"Todo em escola publica ";"f";"t";"f";"f"
"55aa220a95923109e6f9b04ab656c997";"2016";"2";"850";"Todo em escola particular ";"f";"f";"f";"f"
"dc2311ca04f0a73a8729085f6a2e0851";"2016";"2";"1500";"Todo em escola publica ";"f";"f";"f";"f"
"3860ae742be3c6e118d0fb5defa39a36";"2016";"2";"880";"Todo em escola publica ";"f";"f";"f";"f"
"726747f731080fcd9aa71e01ad8c841b";"2016";"2";"88000";"Todo em escola publica ";"f";"f";"t";"f"
"4783dbba052a188c83d19521314bdf45";"2016";"2";"1400";"Todo em escola publica ";"f";"f";"f";"f"
"df7bfce3474d93e5f9bc619eac003217";"2016";"2";"2300";"Todo em escola particular ";"t";"f";"f";"f"
"7595c99401edbf2297c864d4258113ff";"2016";"2";"5000";"Todo em escola particular ";"t";"f";"f";"f"
"ad19e8b76ce4bf31cd5fa705f3193f82";"2016";"2";"2100";"Todo em escola publica ";"f";"f";"f";"f"
"321afbe52b77d27abfdadea19fdce41c";"2016";"2";"3152";"Em escola Particular, com bolsa ";"f";"t";"f";"t"
"660b38298ef8cc3ddddad63ea1b2d546";"2016";"2";"800";"Todo em escola publica ";"f";"f";"f";"f"
"fb6ff2cb9d0989cec8131857de00ef37";"2016";"2";"1760";"Todo em escola publica ";"f";"t";"f";"t"
"a46fa36b84fc1031412150a1f0412896";"2016";"2";"4800";"Todo em escola particular ";"f";"f";"f";"f"
"d3fb27ea0d3d6b6d42bc8623e494297d";"2016";"2";"3000";"Todo em escola particular ";"f";"f";"f";"f"
"120c0642da0791ddf3590a339927b176";"2016";"2";"880";"Todo em escola publica ";"f";"f";"f";"f"
"924f67e8fd27c861b9d71ab66d067e9a";"2016";"2";"2300";"Em escola Particular, com bolsa ";"t";"f";"f";"f"
"ee737aab9c5507eeca6d0bb3234848ac";"2016";"2";"7500";"Todo em escola publica ";"f";"t";"f";"f"
"5895655c734a4ee892120809267a6831";"2016";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"f78338a3922b1b737f9e938aa6228965";"2016";"2";"1900";"Todo em escola publica ";"f";"t";"f";"f"
"ffcfe0548e81a6d3ddb5c428af829e16";"2016";"2";"2500";"Todo em escola particular ";"f";"f";"f";"f"
"6d8b7dcd4e1c3099d15c8521ba3a40b9";"2016";"2";"2954";"Parte em escola pública parte em escola particular ";"f";"t";"f";"t"
"5929b0b970b0a982a1061a027ad9e79f";"2016";"2";"107781";"Todo em escola publica ";"f";"t";"f";"f"
"f281e7d51338d94619760bb478f921bf";"2016";"2";"263694";"Outro tipo de escola ";"f";"t";"f";"f"
"8fdbf865a5ca99594cff3cc9391819bf";"2016";"2";"724";"Todo em escola publica ";"f";"f";"f";"f"
"0c04adad08b3734759dc122bd43dce3d";"2016";"2";"4000";"Todo em escola publica ";"f";"t";"f";"f"
"4a6c9f9119b2bd5060d1706ec42dd48a";"2016";"2";"1";"Em escola Particular, com bolsa ";"f";"t";"f";"f"
"8856c848eb3f3316c36b9b62862f7fed";"2016";"2";"6200";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"647ec0918728bfe56247fa442c42f653";"2016";"2";"1300";"Todo em escola publica ";"f";"t";"f";"t"
"8c3076da409b753b4a540e50018afe4f";"2016";"2";"1180";"Todo em escola publica ";"f";"t";"f";"t"
"0ab1cac26a8d6a214c84494cd22e46c7";"2016";"2";"4621";"Todo em escola particular ";"t";"t";"f";"t"
"6601ea07836ef9fc9d5e35bdb57a8396";"2016";"2";"4000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"72aec4a98330e63b983ef1df8d44ec2a";"2016";"2";"8000";"Todo em escola publica ";"f";"f";"f";"f"
"1c308e3056e91c7225fe78f9689ddc4d";"2016";"2";"788";"Todo em escola publica ";"f";"f";"t";"f"
"6314e6ae96391c06325a5fde0d5b6559";"2016";"2";"1899";"Todo em escola publica ";"f";"t";"f";"f"
"9294dfdfb0c9b79e67a7771f35224caa";"2016";"2";"900";"Todo em escola publica ";"f";"f";"f";"f"
"1c0876248839bc02cba4e9756371442c";"2016";"2";"1500";"Todo em escola publica ";"f";"t";"f";"f"
"25dcdcb5703b8c8daaf9d438a5bc3cb6";"2016";"2";"3000";"Todo em escola particular ";"f";"f";"f";"f"
"a3cf3edfcf45eacfd14182a3ca1a6a64";"2016";"2";"1480";"Todo em escola publica ";"f";"f";"f";"f"
"8024b01336268808eae535844abd3f73";"2016";"2";"1105";"Todo em escola publica ";"f";"t";"f";"t"
"5e36f582ea35b65ca71d9b47e8f912f3";"2016";"2";"5600";"Todo em escola particular ";"f";"f";"f";"f"
"b5d0785d84882b54d4837e1836859621";"2016";"2";"2600";"Todo em escola publica ";"t";"t";"f";"f"
"8dd5da3699e0a1fd3c245ffc2079632c";"2016";"2";"339248";"Todo em escola publica ";"f";"t";"f";"f"
