;id_discente;sexo;municipio;descricao
2384;2b366f50d21194c4a826929a4e10ef35;M;NATAL;APROVADO_POR_NOTA
2385;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO
2386;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO
2387;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO
2388;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2389;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2390;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2391;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2392;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2393;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2394;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2395;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2396;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2397;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2398;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2399;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2400;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2401;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2402;9684b8e9ace5dcd5c4c29bf4f21d2185;M;NATAL;APROVADO_POR_NOTA
2403;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;APROVADO_POR_NOTA
2404;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;APROVADO_POR_NOTA
2405;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;APROVADO_POR_NOTA
2406;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;TRANCADO
2407;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;REPROVADO
2408;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;REPROVADO
2409;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;REPROVADO
2410;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;REPROVADO
2411;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;REPROVADO
2412;1e1e279537c3a6e69f3f695e04844dcb;M;GOIANINHA;REPROVADO
2413;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2414;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2415;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2416;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2417;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2418;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2419;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2420;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2421;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO
2422;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO_POR_NOTA
2423;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO_POR_NOTA
2424;30eb9f908ea148ac43488d446fe4a837;F;NATAL;APROVADO_POR_NOTA
2425;e381d3914b49c2b9dee37cc30438c7fb;F;PARNAMIRIM;TRANCADO
2426;e381d3914b49c2b9dee37cc30438c7fb;F;PARNAMIRIM;TRANCADO
2427;e381d3914b49c2b9dee37cc30438c7fb;F;PARNAMIRIM;TRANCADO
2428;e381d3914b49c2b9dee37cc30438c7fb;F;PARNAMIRIM;TRANCADO
2429;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;TRANCADO
2430;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2431;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2432;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2433;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2434;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2435;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2436;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO
2437;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO
2438;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO
2439;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2440;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2441;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2442;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2443;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2444;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO_POR_MEDIA_E_POR_FALTAS
2445;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO
2446;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO
2447;2611cfc63edfc0980b1925fd819ec700;M;SAO_PAULO_DO_POTENGI;REPROVADO
2448;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2449;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2450;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2451;2737d1bf2f063605e3691be1a76f0507;M;NATAL;APROVADO
2452;2737d1bf2f063605e3691be1a76f0507;M;NATAL;APROVADO
2453;2737d1bf2f063605e3691be1a76f0507;M;NATAL;APROVADO
2454;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2455;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2456;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2457;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2458;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2459;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2460;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2461;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2462;2737d1bf2f063605e3691be1a76f0507;M;NATAL;REPROVADO
2463;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO
2464;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO
2465;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO
2466;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO
2467;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO
2468;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO
2469;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO_POR_NOTA
2470;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO_POR_NOTA
2471;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO_POR_NOTA
2472;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO_POR_NOTA
2473;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO_POR_NOTA
2474;f8bd9385c1f1481d189651206ff59cd4;M;CEARA_MIRIM;APROVADO_POR_NOTA
2475;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2476;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2477;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2478;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;APROVADO
2479;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;APROVADO
2480;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;APROVADO
2481;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2482;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2483;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2484;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2485;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2486;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2487;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2488;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2489;04db5ca11d1ed89498b4eb811dbebe1f;M;BREJINHO;REPROVADO
2490;e639c98e60d144e5e09c905411601dc4;M;SERRA_NEGRA_DO_NORTE;TRANCADO
2491;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2492;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2493;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2494;23c3e6fe2285999433491924f662c872;M;NATAL;APROVADO_POR_NOTA
2495;23c3e6fe2285999433491924f662c872;M;NATAL;APROVADO_POR_NOTA
2496;23c3e6fe2285999433491924f662c872;M;NATAL;APROVADO_POR_NOTA
2497;23c3e6fe2285999433491924f662c872;M;NATAL;APROVADO_POR_NOTA
2498;23c3e6fe2285999433491924f662c872;M;NATAL;APROVADO_POR_NOTA
2499;23c3e6fe2285999433491924f662c872;M;NATAL;APROVADO_POR_NOTA
2500;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2501;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2502;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2503;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2504;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2505;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2506;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2507;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2508;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2509;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2510;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2511;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2512;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2513;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2514;23c3e6fe2285999433491924f662c872;M;NATAL;REPROVADO
2515;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO_POR_NOTA
2516;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO_POR_NOTA
2517;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO_POR_NOTA
2518;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2519;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2520;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2521;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2522;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2523;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2524;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2525;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2526;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2527;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2528;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2529;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2530;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2531;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2532;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2533;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2534;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2535;8dca625c4aeef2641364d784bcef00c5;M;JOAO_CAMARA;APROVADO
2536;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2537;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2538;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2539;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2540;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2541;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2542;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2543;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2544;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2545;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2546;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2547;ea18bf31bb8dfce225f59c05f81a41e3;M;NATAL;APROVADO_POR_NOTA
2548;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO_POR_NOTA
2549;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO_POR_NOTA
2550;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO_POR_NOTA
2551;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2552;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2553;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2554;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2555;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2556;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2557;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO_POR_NOTA
2558;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO_POR_NOTA
2559;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO_POR_NOTA
2560;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2561;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2562;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;APROVADO
2563;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;REPROVADO
2564;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;REPROVADO
2565;847e489b0b8c99c0edb33f2ccdff3608;M;NATAL;REPROVADO
2566;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2567;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2568;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2569;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2570;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2571;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2572;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2573;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2574;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2575;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2576;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2577;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2578;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2579;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2580;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2581;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2582;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2583;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2584;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2585;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2586;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2587;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2588;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2589;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO
2590;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2591;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2592;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2593;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2594;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2595;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2596;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2597;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2598;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2599;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2600;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2601;b433ff4854fc0247521a8d85ac933932;M;SAO_GONCALO_DO_AMARANTE;APROVADO_POR_NOTA
2602;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2603;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2604;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2605;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2606;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2607;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2608;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2609;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO
2610;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO_POR_NOTA
2611;254ceb2461f616e3cf107788af88a348;M;ASSU;APROVADO_POR_NOTA
2612;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO
2613;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO
2614;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO
2615;e268ca812a9daa1b587699e002bd7be5;M;NATAL;APROVADO_POR_NOTA
2616;e268ca812a9daa1b587699e002bd7be5;M;NATAL;APROVADO_POR_NOTA
2617;e268ca812a9daa1b587699e002bd7be5;M;NATAL;APROVADO_POR_NOTA
2618;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
2619;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
2620;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
2621;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO
2622;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO
2623;e268ca812a9daa1b587699e002bd7be5;M;NATAL;REPROVADO
2624;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2625;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2626;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2627;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2628;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2629;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2630;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2631;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2632;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2633;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO
2634;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO_POR_NOTA
2635;114537ce7c2e383762ba7b3a72b2a042;M;CEARA_MIRIM;APROVADO_POR_NOTA
2636;4e6ba21f267f58a5673ed53b55ce4093;M;NATAL;APROVADO
2637;4e6ba21f267f58a5673ed53b55ce4093;M;NATAL;APROVADO
2638;4e6ba21f267f58a5673ed53b55ce4093;M;NATAL;APROVADO
2639;4e6ba21f267f58a5673ed53b55ce4093;M;NATAL;APROVADO
2640;4e6ba21f267f58a5673ed53b55ce4093;M;NATAL;APROVADO
2641;4e6ba21f267f58a5673ed53b55ce4093;M;NATAL;APROVADO
2642;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2643;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2644;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2645;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2646;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2647;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2648;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO
2649;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO
2650;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO
2651;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO
2652;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2653;cc98fbab3c297d4cf44db9f59c571374;M;CEARA_MIRIM;APROVADO_POR_NOTA
2654;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2655;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2656;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2657;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2658;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2659;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2660;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2661;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2662;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2663;05961a2da16bb50207b1c3df6a9a6382;M;NATAL;APROVADO
2664;b8273a5a595498e514aa7e7f3874e211;M;NATAL;APROVADO_POR_NOTA
2665;b8273a5a595498e514aa7e7f3874e211;M;NATAL;APROVADO_POR_NOTA
2666;b8273a5a595498e514aa7e7f3874e211;M;NATAL;APROVADO_POR_NOTA
2667;b8273a5a595498e514aa7e7f3874e211;M;NATAL;APROVADO_POR_NOTA
2668;b8273a5a595498e514aa7e7f3874e211;M;NATAL;APROVADO_POR_NOTA
2669;b8273a5a595498e514aa7e7f3874e211;M;NATAL;APROVADO_POR_NOTA
2670;b8273a5a595498e514aa7e7f3874e211;M;NATAL;TRANCADO
2671;b8273a5a595498e514aa7e7f3874e211;M;NATAL;TRANCADO
2672;b8273a5a595498e514aa7e7f3874e211;M;NATAL;TRANCADO
2673;b8273a5a595498e514aa7e7f3874e211;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
2674;b8273a5a595498e514aa7e7f3874e211;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
2675;b8273a5a595498e514aa7e7f3874e211;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
2676;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2677;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2678;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2679;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2680;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2681;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2682;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2683;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2684;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2685;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2686;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2687;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2688;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2689;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
2690;2e76987f8d1ad80d26cfb6d1b5bde22f;M;NATAL;APROVADO
