id_discente;raca;bairro;descricao
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
30eb9f908ea148ac43488d446fe4a837;PARDO;NOSSA_SENHORA_DA_APRESENTACAO;APROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;APROVADO_POR_NOTA
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;APROVADO_POR_NOTA
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
f8bd9385c1f1481d189651206ff59cd4;PARDO;CENTRO;REPROVADO_POR_MEDIA_E_POR_FALTAS
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
04db5ca11d1ed89498b4eb811dbebe1f;PARDO;LAGOA_DA_EMA;APROVADO_POR_NOTA
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;REPROVADO_POR_MEDIA_E_POR_FALTAS
