;id_discente;municipio;cotista;descricao
0;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
1;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
2;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
3;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;REPROVADO
4;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;REPROVADO
5;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;REPROVADO
6;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
7;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
8;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
9;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
10;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
11;40846f2f09da1435f6eb303ce9d0d768;NATAL;F;APROVADO_POR_NOTA
12;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;REPROVADO
13;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;REPROVADO
14;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;REPROVADO
15;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO_POR_NOTA
16;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO_POR_NOTA
17;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO_POR_NOTA
18;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO
19;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO
20;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO
21;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO
22;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO
23;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO
24;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;REPROVADO
25;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;REPROVADO
26;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;REPROVADO
27;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO_POR_NOTA
28;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO_POR_NOTA
29;0188fee9f69676d5d450513676ffa20f;OURO_BRANCO;F;APROVADO_POR_NOTA
30;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;TRANCADO
31;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
32;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
33;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
34;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
35;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
36;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
37;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
38;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
39;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO_POR_NOTA
40;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO
41;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO
42;00bd67a601192f51da746e41e60815c7;EXTREMOZ;T;APROVADO
43;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO_POR_NOTA
44;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO_POR_NOTA
45;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO_POR_NOTA
46;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO_POR_NOTA
47;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO_POR_NOTA
48;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO_POR_NOTA
49;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO
50;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO
51;51ef029ef746b5118cdba4506e50f30c;NATAL;F;APROVADO
52;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
53;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
54;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
55;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
56;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
57;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
58;53890acbe28162acd131b308656482fc;NATAL;F;APROVADO_POR_NOTA
59;53890acbe28162acd131b308656482fc;NATAL;F;APROVADO_POR_NOTA
60;53890acbe28162acd131b308656482fc;NATAL;F;APROVADO_POR_NOTA
61;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
62;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
63;53890acbe28162acd131b308656482fc;NATAL;F;REPROVADO
64;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO_POR_NOTA
65;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO_POR_NOTA
66;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO_POR_NOTA
67;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO_POR_NOTA
68;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO_POR_NOTA
69;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO_POR_NOTA
70;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO
71;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO
72;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO
73;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO
74;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;APROVADO
75;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;REPROVADO_POR_NOTA
76;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;REPROVADO_POR_NOTA
77;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;REPROVADO_POR_NOTA
78;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
79;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
80;69d022c2924a232b8a0ca9e0ac7da317;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
81;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
82;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
83;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
84;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
85;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
86;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
87;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
88;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
89;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
90;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO
91;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO
92;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO
93;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
94;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
95;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
96;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
97;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
98;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;APROVADO_POR_NOTA
99;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;REPROVADO
100;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;REPROVADO
101;9b03275cfc98def4ebace9f3a04bdc7c;PARNAMIRIM;F;REPROVADO
102;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
103;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
104;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
105;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
106;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
107;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
108;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
109;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
110;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
111;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;TRANCADO
112;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;TRANCADO
113;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;TRANCADO
114;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
115;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
116;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
117;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
118;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
119;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
120;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
121;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
122;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
123;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
124;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
125;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO_POR_NOTA
126;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO
127;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO
128;a70e6e000686d82ad1d1a29ce75fab9f;NATAL;F;APROVADO
129;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;APROVADO
130;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;APROVADO
131;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;APROVADO
132;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
133;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
134;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
135;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;TRANCADO
136;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;TRANCADO
137;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;TRANCADO
138;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
139;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
140;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
141;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;APROVADO
142;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;APROVADO
143;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;APROVADO
144;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;DESISTENCIA
145;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;DESISTENCIA
146;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO
147;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO
148;fae8cbf7721681e3d274a69e4e1bdcfe;NATAL;F;REPROVADO
149;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;APROVADO_POR_NOTA
150;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;APROVADO_POR_NOTA
151;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;APROVADO_POR_NOTA
152;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
153;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
154;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
155;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;APROVADO_POR_NOTA
156;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;APROVADO_POR_NOTA
157;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;APROVADO_POR_NOTA
158;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
159;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
160;05132d452b413479e23a88dbbfd0c6aa;NAO_INFORMADO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
161;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO
162;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO
163;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO
164;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO
165;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO
166;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO
167;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
168;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
169;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
170;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO_POR_NOTA
171;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO_POR_NOTA
172;25d2bd21cd76c59793f8a006c03cf6b9;NATAL;F;APROVADO_POR_NOTA
173;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
174;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
175;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
176;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO
177;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO
178;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO
179;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;APROVADO
180;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;APROVADO
181;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;APROVADO
182;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;APROVADO
183;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;APROVADO
184;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;APROVADO
185;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO
186;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO
187;469b4e52f0fc039742f0d6f50587fd02;SANTO_ANTONIO;F;REPROVADO
188;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO
189;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO
190;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO
191;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
192;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
193;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
194;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
195;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
196;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
197;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
198;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
199;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
200;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
201;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
202;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
203;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO
204;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO
205;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO
206;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
207;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
208;8b82771529bee06587d1941f7a41c0c1;NATAL;F;APROVADO_POR_NOTA
209;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
210;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
211;8b82771529bee06587d1941f7a41c0c1;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
212;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;APROVADO_POR_NOTA
213;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;APROVADO_POR_NOTA
214;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;APROVADO_POR_NOTA
215;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;APROVADO_POR_NOTA
216;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;APROVADO_POR_NOTA
217;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;APROVADO_POR_NOTA
218;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;REPROVADO
219;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;REPROVADO
220;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;REPROVADO
221;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;REPROVADO
222;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;REPROVADO
223;237d47762c461bb49d3e3dd4fc797418;PARNAMIRIM;T;REPROVADO
224;83729736aa539851727de8ecb2c3529a;NATAL;F;APROVADO_POR_NOTA
225;83729736aa539851727de8ecb2c3529a;NATAL;F;APROVADO_POR_NOTA
226;83729736aa539851727de8ecb2c3529a;NATAL;F;APROVADO_POR_NOTA
227;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
228;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
229;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
230;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO
231;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO
232;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO
233;83729736aa539851727de8ecb2c3529a;NATAL;F;TRANCADO
234;83729736aa539851727de8ecb2c3529a;NATAL;F;TRANCADO
235;83729736aa539851727de8ecb2c3529a;NATAL;F;TRANCADO
236;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO
237;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO
238;83729736aa539851727de8ecb2c3529a;NATAL;F;REPROVADO
239;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
240;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
241;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
242;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
243;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
244;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
245;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
246;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
247;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
248;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
249;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
250;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
251;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
252;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
253;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
254;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
255;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
256;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
257;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
258;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
259;934e88c3c9b5350160b13b623c2d340d;NATAL;F;APROVADO_POR_NOTA
260;39581a7437ad60212be441807dfeab19;NATAL;F;DESISTENCIA
261;39581a7437ad60212be441807dfeab19;NATAL;F;DESISTENCIA
262;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
263;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
264;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
265;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
266;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
267;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
268;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;TRANCADO
269;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
270;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
271;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;REPROVADO_POR_MEDIA_E_POR_FALTAS
272;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;TRANCADO
273;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;TRANCADO
274;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;TRANCADO
275;dfc0b8035c1c5931710e65e92d91aa30;NATAL;T;TRANCADO
276;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;REPROVADO
277;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;REPROVADO
278;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;REPROVADO
279;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
280;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
281;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
282;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;APROVADO_POR_NOTA
283;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;APROVADO_POR_NOTA
284;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;APROVADO_POR_NOTA
285;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;APROVADO_POR_NOTA
286;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;APROVADO_POR_NOTA
287;e16576bd21bb2c78f61e3b895da26433;PARNAMIRIM;F;APROVADO_POR_NOTA
288;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO_POR_NOTA
289;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO_POR_NOTA
290;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO_POR_NOTA
291;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO_POR_NOTA
292;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO_POR_NOTA
293;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO_POR_NOTA
294;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;REPROVADO
295;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;REPROVADO
296;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;REPROVADO
297;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO
298;67a7d8d14b772580587d3409b1d352e7;PARNAMIRIM;F;APROVADO
