,id_turma,discente,id_curso,unidade,nota,reposicao,media_final,numero_total_faltas,descricao
357993,1228413,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,1.0,9.5,f,5.2,6.0,REPROVADO POR NOTA
357994,1228413,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,2.0,3.7,f,5.2,6.0,REPROVADO POR NOTA
357995,1228413,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,3.0,2.4,f,5.2,6.0,REPROVADO POR NOTA
357996,1228413,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,1.0,3.0,f,1.0,18.0,REPROVADO POR MÉDIA E POR FALTAS
357997,1228413,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,2.0,0.0,f,1.0,18.0,REPROVADO POR MÉDIA E POR FALTAS
357998,1228413,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,3.0,0.0,f,1.0,18.0,REPROVADO POR MÉDIA E POR FALTAS
358001,1228413,5eb88ee80e43d756f1b6c46c3452de52,92127264.0,1.0,1.3,f,0.4,32.0,REPROVADO POR MÉDIA E POR FALTAS
358002,1228413,5eb88ee80e43d756f1b6c46c3452de52,92127264.0,2.0,0.0,f,0.4,32.0,REPROVADO POR MÉDIA E POR FALTAS
358003,1228413,5eb88ee80e43d756f1b6c46c3452de52,92127264.0,3.0,0.0,f,0.4,32.0,REPROVADO POR MÉDIA E POR FALTAS
358251,1228415,a682f2beb315b67438ce66dcadd140e8,92127264.0,1.0,10.0,f,9.5,11.0,APROVADO
358252,1228415,a682f2beb315b67438ce66dcadd140e8,92127264.0,2.0,9.5,f,9.5,11.0,APROVADO
358253,1228415,a682f2beb315b67438ce66dcadd140e8,92127264.0,3.0,9.1,f,9.5,11.0,APROVADO
358259,1228415,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,1.0,5.0,f,2.2,14.0,REPROVADO POR MÉDIA E POR FALTAS
358260,1228415,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,2.0,1.5,f,2.2,14.0,REPROVADO POR MÉDIA E POR FALTAS
358261,1228415,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,3.0,0.0,f,2.2,14.0,REPROVADO POR MÉDIA E POR FALTAS
358262,1228415,480a730ca3e8657e4d203f06d6baaae1,92127264.0,3.0,10.0,f,9.7,0.0,APROVADO
358263,1228415,480a730ca3e8657e4d203f06d6baaae1,92127264.0,1.0,9.0,f,9.7,0.0,APROVADO
358264,1228415,480a730ca3e8657e4d203f06d6baaae1,92127264.0,2.0,10.0,f,9.7,0.0,APROVADO
358266,1228415,7dd1c07f788951271820d1cb7b1b5bf7,92127264.0,1.0,0.0,f,0.0,24.0,REPROVADO POR MÉDIA E POR FALTAS
358267,1228415,7dd1c07f788951271820d1cb7b1b5bf7,92127264.0,2.0,0.0,f,0.0,24.0,REPROVADO POR MÉDIA E POR FALTAS
358268,1228415,7dd1c07f788951271820d1cb7b1b5bf7,92127264.0,3.0,0.0,f,0.0,24.0,REPROVADO POR MÉDIA E POR FALTAS
358272,1228415,beed682bd05cbf0d48966972e0478621,92127264.0,1.0,3.0,f,4.2,6.0,REPROVADO
358273,1228415,beed682bd05cbf0d48966972e0478621,92127264.0,2.0,2.5,f,4.2,6.0,REPROVADO
358274,1228415,beed682bd05cbf0d48966972e0478621,92127264.0,3.0,7.1,f,4.2,6.0,REPROVADO
358278,1228415,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,1.0,5.3,f,6.8,6.0,APROVADO POR NOTA
358279,1228415,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,2.0,8.0,f,6.8,6.0,APROVADO POR NOTA
358280,1228415,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,3.0,7.1,f,6.8,6.0,APROVADO POR NOTA
358283,1228415,05132d452b413479e23a88dbbfd0c6aa,92127264.0,1.0,1.5,f,0.5,16.0,REPROVADO POR MÉDIA E POR FALTAS
358284,1228415,05132d452b413479e23a88dbbfd0c6aa,92127264.0,2.0,0.0,f,0.5,16.0,REPROVADO POR MÉDIA E POR FALTAS
358285,1228415,05132d452b413479e23a88dbbfd0c6aa,92127264.0,3.0,0.0,f,0.5,16.0,REPROVADO POR MÉDIA E POR FALTAS
358286,1228415,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,3.0,3.3,f,1.6,8.0,REPROVADO
358287,1228415,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,1.0,1.5,f,1.6,8.0,REPROVADO
358288,1228415,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,2.0,0.0,f,1.6,8.0,REPROVADO
358291,1228415,ad1723416caab97b96c630e262481742,92127264.0,1.0,7.8,f,5.1,12.0,REPROVADO POR FALTAS
358292,1228415,ad1723416caab97b96c630e262481742,92127264.0,2.0,3.0,f,5.1,12.0,REPROVADO POR FALTAS
358293,1228415,ad1723416caab97b96c630e262481742,92127264.0,3.0,4.4,f,5.1,12.0,REPROVADO POR FALTAS
358388,1228418,30327d430572d0c720dcd1682a39c361,92127264.0,1.0,6.8,f,8.3,5.0,APROVADO
358389,1228418,30327d430572d0c720dcd1682a39c361,92127264.0,2.0,8.0,f,8.3,5.0,APROVADO
358390,1228418,30327d430572d0c720dcd1682a39c361,92127264.0,3.0,10.0,f,8.3,5.0,APROVADO
358392,1228418,b9cc628293a174538ea7495da29d59df,92127264.0,1.0,7.0,f,9.0,0.0,APROVADO
358393,1228418,b9cc628293a174538ea7495da29d59df,92127264.0,2.0,10.0,f,9.0,0.0,APROVADO
358394,1228418,b9cc628293a174538ea7495da29d59df,92127264.0,3.0,10.0,f,9.0,0.0,APROVADO
358395,1228418,a16ed96ee765c2ec436358814f6bc646,92127264.0,0,0,0,0,0,DESISTENCIA
358399,1228418,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,1.0,5.3,f,4.8,6.0,REPROVADO
358400,1228418,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,2.0,5.0,f,4.8,6.0,REPROVADO
358401,1228418,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,3.0,4.0,f,4.8,6.0,REPROVADO
358403,1228418,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,1.0,10.0,f,10.0,4.0,APROVADO
358404,1228418,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,2.0,10.0,f,10.0,4.0,APROVADO
358405,1228418,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,3.0,10.0,f,10.0,4.0,APROVADO
358406,1228418,23098723b9dcb1e7ec6616f6b25a4da7,92127264.0,1.0,6.3,f,6.9,6.0,APROVADO POR NOTA
358407,1228418,23098723b9dcb1e7ec6616f6b25a4da7,92127264.0,2.0,8.0,f,6.9,6.0,APROVADO POR NOTA
358408,1228418,23098723b9dcb1e7ec6616f6b25a4da7,92127264.0,3.0,6.3,f,6.9,6.0,APROVADO POR NOTA
358411,1228418,c64950466f754a7a5656d1968f33c8fc,92127264.0,1.0,9.0,f,9.7,0.0,APROVADO
358412,1228418,c64950466f754a7a5656d1968f33c8fc,92127264.0,2.0,10.0,f,9.7,0.0,APROVADO
358413,1228418,c64950466f754a7a5656d1968f33c8fc,92127264.0,3.0,10.0,f,9.7,0.0,APROVADO
358420,1228418,28c0e9e6c48ca6165c60255e6707f21e,92127264.0,1.0,5.0,f,3.9,4.0,REPROVADO
358421,1228418,28c0e9e6c48ca6165c60255e6707f21e,92127264.0,2.0,3.0,f,3.9,4.0,REPROVADO
358422,1228418,28c0e9e6c48ca6165c60255e6707f21e,92127264.0,3.0,3.6,f,3.9,4.0,REPROVADO
358425,1228418,27a86baa1e6bf11c2b06e41852647da7,92127264.0,1.0,9.0,f,9.0,2.0,APROVADO
358426,1228418,27a86baa1e6bf11c2b06e41852647da7,92127264.0,2.0,10.0,f,9.0,2.0,APROVADO
358427,1228418,27a86baa1e6bf11c2b06e41852647da7,92127264.0,3.0,8.1,f,9.0,2.0,APROVADO
358429,1228418,a178df022ade5b7d77395d7733abebc5,92127264.0,1.0,5.0,f,2.6,6.0,REPROVADO
358430,1228418,a178df022ade5b7d77395d7733abebc5,92127264.0,2.0,0.0,f,2.6,6.0,REPROVADO
358431,1228418,a178df022ade5b7d77395d7733abebc5,92127264.0,3.0,2.7,f,2.6,6.0,REPROVADO
358434,1228418,5572490df99a9f324a937a350818c526,92127264.0,3.0,0.0,f,0.0,16.0,REPROVADO POR MÉDIA E POR FALTAS
358435,1228418,5572490df99a9f324a937a350818c526,92127264.0,1.0,0.0,f,0.0,16.0,REPROVADO POR MÉDIA E POR FALTAS
358436,1228418,5572490df99a9f324a937a350818c526,92127264.0,2.0,0.0,f,0.0,16.0,REPROVADO POR MÉDIA E POR FALTAS
358437,1228418,396968dbb253ce5f6b65473b9947dd37,92127264.0,0,0,0,0,0,DESISTENCIA
358439,1228418,48bda966ddad288bba1f680237cdef70,92127264.0,2.0,6.5,f,3.5,4.0,REPROVADO
358440,1228418,48bda966ddad288bba1f680237cdef70,92127264.0,3.0,4.0,f,3.5,4.0,REPROVADO
358441,1228418,48bda966ddad288bba1f680237cdef70,92127264.0,1.0,0.0,f,3.5,4.0,REPROVADO
358442,1228418,4786ee006b177a4effef45521b7bd94f,92127264.0,1.0,10.0,f,8.5,2.0,APROVADO
358443,1228418,4786ee006b177a4effef45521b7bd94f,92127264.0,2.0,5.5,f,8.5,2.0,APROVADO
358444,1228418,4786ee006b177a4effef45521b7bd94f,92127264.0,3.0,10.0,f,8.5,2.0,APROVADO
358790,1228363,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,1.0,5.3,f,5.4,16.0,APROVADO POR NOTA
358791,1228363,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,2.0,6.0,f,5.4,16.0,APROVADO POR NOTA
358792,1228363,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,3.0,5.0,f,5.4,16.0,APROVADO POR NOTA
358800,1228363,ab6ebb084c9eb8a5889596424523e77d,92127264.0,0,0,0,0,0,DESISTENCIA
358805,1228363,8f13778f5befaef470ce3baf10a99d98,92127264.0,0,0,0,0,0,TRANCADO
358806,1228363,38d08da2154ffa249889118d73ffdad3,92127264.0,1.0,8.0,f,7.8,4.0,APROVADO
358807,1228363,38d08da2154ffa249889118d73ffdad3,92127264.0,2.0,7.5,f,7.8,4.0,APROVADO
358808,1228363,38d08da2154ffa249889118d73ffdad3,92127264.0,3.0,8.0,f,7.8,4.0,APROVADO
358815,1228363,5572490df99a9f324a937a350818c526,92127264.0,1.0,6.5,f,6.8,50.0,APROVADO POR NOTA
358816,1228363,5572490df99a9f324a937a350818c526,92127264.0,2.0,6.0,f,6.8,50.0,APROVADO POR NOTA
358817,1228363,5572490df99a9f324a937a350818c526,92127264.0,3.0,8.0,f,6.8,50.0,APROVADO POR NOTA
358819,1228363,b0e148daf401068c1b47be520d5bb181,92127264.0,1.0,6.5,f,7.3,18.0,APROVADO
358820,1228363,b0e148daf401068c1b47be520d5bb181,92127264.0,2.0,9.5,f,7.3,18.0,APROVADO
358821,1228363,b0e148daf401068c1b47be520d5bb181,92127264.0,3.0,6.0,f,7.3,18.0,APROVADO
358822,1228363,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,1.0,7.5,f,6.5,20.0,APROVADO POR NOTA
358823,1228363,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,2.0,6.0,f,6.5,20.0,APROVADO POR NOTA
358824,1228363,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,3.0,6.0,f,6.5,20.0,APROVADO POR NOTA
358828,1228363,63a082d54912829c3791dde3e907f3ff,92127264.0,1.0,8.0,f,7.3,12.0,APROVADO
358829,1228363,63a082d54912829c3791dde3e907f3ff,92127264.0,2.0,8.0,f,7.3,12.0,APROVADO
358830,1228363,63a082d54912829c3791dde3e907f3ff,92127264.0,3.0,6.0,f,7.3,12.0,APROVADO
358832,1228363,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,1.0,5.3,f,5.4,16.0,APROVADO POR NOTA
358833,1228363,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,2.0,6.0,f,5.4,16.0,APROVADO POR NOTA
358834,1228363,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,3.0,5.0,f,5.4,16.0,APROVADO POR NOTA
358842,1228363,ab6ebb084c9eb8a5889596424523e77d,92127264.0,0,0,0,0,0,DESISTENCIA
358847,1228363,8f13778f5befaef470ce3baf10a99d98,92127264.0,0,0,0,0,0,TRANCADO
358848,1228363,38d08da2154ffa249889118d73ffdad3,92127264.0,1.0,8.0,f,7.8,4.0,APROVADO
358849,1228363,38d08da2154ffa249889118d73ffdad3,92127264.0,2.0,7.5,f,7.8,4.0,APROVADO
358850,1228363,38d08da2154ffa249889118d73ffdad3,92127264.0,3.0,8.0,f,7.8,4.0,APROVADO
358857,1228363,5572490df99a9f324a937a350818c526,92127264.0,1.0,6.5,f,6.8,50.0,APROVADO POR NOTA
358858,1228363,5572490df99a9f324a937a350818c526,92127264.0,2.0,6.0,f,6.8,50.0,APROVADO POR NOTA
358859,1228363,5572490df99a9f324a937a350818c526,92127264.0,3.0,8.0,f,6.8,50.0,APROVADO POR NOTA
358861,1228363,b0e148daf401068c1b47be520d5bb181,92127264.0,1.0,6.5,f,7.3,18.0,APROVADO
358862,1228363,b0e148daf401068c1b47be520d5bb181,92127264.0,2.0,9.5,f,7.3,18.0,APROVADO
358863,1228363,b0e148daf401068c1b47be520d5bb181,92127264.0,3.0,6.0,f,7.3,18.0,APROVADO
358864,1228363,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,1.0,7.5,f,6.5,20.0,APROVADO POR NOTA
358865,1228363,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,2.0,6.0,f,6.5,20.0,APROVADO POR NOTA
358866,1228363,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,3.0,6.0,f,6.5,20.0,APROVADO POR NOTA
358870,1228363,63a082d54912829c3791dde3e907f3ff,92127264.0,1.0,8.0,f,7.3,12.0,APROVADO
358871,1228363,63a082d54912829c3791dde3e907f3ff,92127264.0,2.0,8.0,f,7.3,12.0,APROVADO
358872,1228363,63a082d54912829c3791dde3e907f3ff,92127264.0,3.0,6.0,f,7.3,12.0,APROVADO
360545,1229661,69ad026fcf027c449e2f6b8f57865316,92127264.0,0,0,0,0,0,DESISTENCIA
362791,1230619,777afa50a3eae76c110581407b1e3129,92127264.0,1.0,5.5,f,5.4,6.0,APROVADO POR NOTA
362792,1230619,777afa50a3eae76c110581407b1e3129,92127264.0,2.0,5.3,f,5.4,6.0,APROVADO POR NOTA
363810,1228409,5eb88ee80e43d756f1b6c46c3452de52,92127264.0,0,0,0,0,0,TRANCADO
363811,1228409,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,1.0,6.8,f,5.8,24.0,APROVADO POR NOTA
363812,1228409,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,2.0,6.3,f,5.8,24.0,APROVADO POR NOTA
363813,1228409,2b19bf05f8ce4bc5814bd05d1b4cab36,92127264.0,3.0,4.4,f,5.8,24.0,APROVADO POR NOTA
363815,1228409,f250d74dc7561f1f4f5e39242df98be1,92127264.0,1.0,4.6,f,4.0,6.0,REPROVADO
363816,1228409,f250d74dc7561f1f4f5e39242df98be1,92127264.0,2.0,1.5,t,4.0,6.0,REPROVADO
363817,1228409,f250d74dc7561f1f4f5e39242df98be1,92127264.0,3.0,4.4,f,4.0,6.0,REPROVADO
363818,1228409,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,1.0,4.0,f,4.6,8.0,REPROVADO
363819,1228409,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,2.0,4.0,t,4.6,8.0,REPROVADO
363820,1228409,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,3.0,5.6,f,4.6,8.0,REPROVADO
363822,1228409,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,1.0,1.8,f,1.3,38.0,REPROVADO POR MÉDIA E POR FALTAS
363823,1228409,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,2.0,2.0,f,1.3,38.0,REPROVADO POR MÉDIA E POR FALTAS
363824,1228409,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,3.0,0.0,f,1.3,38.0,REPROVADO POR MÉDIA E POR FALTAS
363825,1228409,a682f2beb315b67438ce66dcadd140e8,92127264.0,1.0,9.5,f,7.3,18.0,APROVADO
363826,1228409,a682f2beb315b67438ce66dcadd140e8,92127264.0,2.0,7.0,f,7.3,18.0,APROVADO
363827,1228409,a682f2beb315b67438ce66dcadd140e8,92127264.0,3.0,5.3,f,7.3,18.0,APROVADO
363829,1228409,23098723b9dcb1e7ec6616f6b25a4da7,92127264.0,1.0,2.3,f,0.8,60.0,REPROVADO POR MÉDIA E POR FALTAS
363830,1228409,23098723b9dcb1e7ec6616f6b25a4da7,92127264.0,2.0,0.0,f,0.8,60.0,REPROVADO POR MÉDIA E POR FALTAS
363831,1228409,23098723b9dcb1e7ec6616f6b25a4da7,92127264.0,3.0,0.0,f,0.8,60.0,REPROVADO POR MÉDIA E POR FALTAS
363845,1228409,beed682bd05cbf0d48966972e0478621,92127264.0,1.0,5.6,f,5.1,0.0,APROVADO POR NOTA
363846,1228409,beed682bd05cbf0d48966972e0478621,92127264.0,2.0,3.5,f,5.1,0.0,APROVADO POR NOTA
363847,1228409,beed682bd05cbf0d48966972e0478621,92127264.0,3.0,6.2,f,5.1,0.0,APROVADO POR NOTA
363854,1228409,f3fa8c8c4e04024c11e22b1b0ac58fb1,92127264.0,1.0,3.2,f,1.1,66.0,REPROVADO POR MÉDIA E POR FALTAS
363855,1228409,f3fa8c8c4e04024c11e22b1b0ac58fb1,92127264.0,2.0,0.0,f,1.1,66.0,REPROVADO POR MÉDIA E POR FALTAS
363856,1228409,f3fa8c8c4e04024c11e22b1b0ac58fb1,92127264.0,3.0,0.0,f,1.1,66.0,REPROVADO POR MÉDIA E POR FALTAS
363859,1228409,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,1.0,6.0,f,4.5,26.0,REPROVADO
363860,1228409,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,2.0,4.0,f,4.5,26.0,REPROVADO
363861,1228409,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,3.0,3.6,f,4.5,26.0,REPROVADO
363866,1228409,480a730ca3e8657e4d203f06d6baaae1,92127264.0,1.0,10.0,f,9.2,2.0,APROVADO
363867,1228409,480a730ca3e8657e4d203f06d6baaae1,92127264.0,2.0,8.0,f,9.2,2.0,APROVADO
363868,1228409,480a730ca3e8657e4d203f06d6baaae1,92127264.0,3.0,9.6,f,9.2,2.0,APROVADO
363869,1228409,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,1.0,7.5,f,7.4,10.0,APROVADO
363870,1228409,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,2.0,6.7,f,7.4,10.0,APROVADO
363871,1228409,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,3.0,7.9,f,7.4,10.0,APROVADO
363876,1228409,643c9220efb15461041ff2d9323d6794,92127264.0,1.0,7.5,f,5.2,18.0,APROVADO POR NOTA
363877,1228409,643c9220efb15461041ff2d9323d6794,92127264.0,2.0,4.0,f,5.2,18.0,APROVADO POR NOTA
363878,1228409,643c9220efb15461041ff2d9323d6794,92127264.0,3.0,3.0,t,5.2,18.0,APROVADO POR NOTA
363881,1228409,f111a05877915e0c15509d555f34195c,92127264.0,1.0,0.8,f,0.3,55.0,REPROVADO POR MÉDIA E POR FALTAS
363882,1228409,f111a05877915e0c15509d555f34195c,92127264.0,2.0,0.0,f,0.3,55.0,REPROVADO POR MÉDIA E POR FALTAS
363883,1228409,f111a05877915e0c15509d555f34195c,92127264.0,3.0,0.0,f,0.3,55.0,REPROVADO POR MÉDIA E POR FALTAS
363884,1228409,e8276e72614c5828286b43d50704d1a0,92127264.0,1.0,1.4,f,0.5,50.0,REPROVADO POR MÉDIA E POR FALTAS
363885,1228409,e8276e72614c5828286b43d50704d1a0,92127264.0,2.0,0.0,f,0.5,50.0,REPROVADO POR MÉDIA E POR FALTAS
363886,1228409,e8276e72614c5828286b43d50704d1a0,92127264.0,3.0,0.0,f,0.5,50.0,REPROVADO POR MÉDIA E POR FALTAS
363888,1228409,996f540ddcc5d3d4247a0c8fa980316f,92127264.0,1.0,0.8,f,0.3,64.0,REPROVADO POR MÉDIA E POR FALTAS
363889,1228409,996f540ddcc5d3d4247a0c8fa980316f,92127264.0,2.0,0.0,f,0.3,64.0,REPROVADO POR MÉDIA E POR FALTAS
363890,1228409,996f540ddcc5d3d4247a0c8fa980316f,92127264.0,3.0,0.0,f,0.3,64.0,REPROVADO POR MÉDIA E POR FALTAS
363892,1228409,5b3d2761e4cc4619686d665c914585fd,92127264.0,1.0,0.0,f,0.0,60.0,REPROVADO POR MÉDIA E POR FALTAS
363893,1228409,5b3d2761e4cc4619686d665c914585fd,92127264.0,2.0,0.0,f,0.0,60.0,REPROVADO POR MÉDIA E POR FALTAS
363894,1228409,5b3d2761e4cc4619686d665c914585fd,92127264.0,3.0,0.0,f,0.0,60.0,REPROVADO POR MÉDIA E POR FALTAS
363896,1228409,945368d8c8df1119af662bfd1a848b52,92127264.0,1.0,4.3,f,3.8,22.0,REPROVADO
363897,1228409,945368d8c8df1119af662bfd1a848b52,92127264.0,2.0,3.5,f,3.8,22.0,REPROVADO
363898,1228409,945368d8c8df1119af662bfd1a848b52,92127264.0,3.0,3.7,f,3.8,22.0,REPROVADO
363902,1228409,a02054a40cd0a158427d19da36fb4c42,92127264.0,1.0,2.8,f,0.9,54.0,REPROVADO POR MÉDIA E POR FALTAS
363903,1228409,a02054a40cd0a158427d19da36fb4c42,92127264.0,2.0,0.0,f,0.9,54.0,REPROVADO POR MÉDIA E POR FALTAS
363904,1228409,a02054a40cd0a158427d19da36fb4c42,92127264.0,3.0,0.0,f,0.9,54.0,REPROVADO POR MÉDIA E POR FALTAS
363905,1228409,ad1723416caab97b96c630e262481742,92127264.0,1.0,2.4,f,0.8,72.0,REPROVADO POR MÉDIA E POR FALTAS
363906,1228409,ad1723416caab97b96c630e262481742,92127264.0,2.0,0.0,f,0.8,72.0,REPROVADO POR MÉDIA E POR FALTAS
363907,1228409,ad1723416caab97b96c630e262481742,92127264.0,3.0,0.0,f,0.8,72.0,REPROVADO POR MÉDIA E POR FALTAS
363909,1228409,08f0ed62082e3a3455c675630a546cfe,92127264.0,1.0,6.8,f,3.3,58.0,REPROVADO POR MÉDIA E POR FALTAS
363910,1228409,08f0ed62082e3a3455c675630a546cfe,92127264.0,2.0,3.0,f,3.3,58.0,REPROVADO POR MÉDIA E POR FALTAS
363911,1228409,08f0ed62082e3a3455c675630a546cfe,92127264.0,3.0,0.0,f,3.3,58.0,REPROVADO POR MÉDIA E POR FALTAS
363913,1228409,c64950466f754a7a5656d1968f33c8fc,92127264.0,1.0,9.5,f,8.1,2.0,APROVADO
363914,1228409,c64950466f754a7a5656d1968f33c8fc,92127264.0,2.0,6.0,f,8.1,2.0,APROVADO
363915,1228409,c64950466f754a7a5656d1968f33c8fc,92127264.0,3.0,8.9,f,8.1,2.0,APROVADO
364202,1228412,da437177e090ab90ea33ba772cfbae03,92127264.0,1.0,6.0,f,5.6,4.0,APROVADO POR NOTA
364203,1228412,da437177e090ab90ea33ba772cfbae03,92127264.0,2.0,5.6,f,5.6,4.0,APROVADO POR NOTA
364204,1228412,da437177e090ab90ea33ba772cfbae03,92127264.0,3.0,5.3,f,5.6,4.0,APROVADO POR NOTA
364205,1228412,876c9810d6f4b25797d73c942f55764e,92127264.0,1.0,3.5,f,1.6,12.0,REPROVADO
364206,1228412,876c9810d6f4b25797d73c942f55764e,92127264.0,2.0,0.0,f,1.6,12.0,REPROVADO
364207,1228412,876c9810d6f4b25797d73c942f55764e,92127264.0,3.0,1.3,f,1.6,12.0,REPROVADO
364208,1228412,d624069cd2691821d497421eae79b0bc,92127264.0,1.0,8.1,f,5.0,26.0,APROVADO POR NOTA
364209,1228412,d624069cd2691821d497421eae79b0bc,92127264.0,2.0,1.3,t,5.0,26.0,APROVADO POR NOTA
364210,1228412,d624069cd2691821d497421eae79b0bc,92127264.0,3.0,3.5,f,5.0,26.0,APROVADO POR NOTA
364214,1228412,59d9aee9a3b15f0b735e28fe4a692a8e,92127264.0,1.0,5.0,f,5.0,14.0,APROVADO POR NOTA
364215,1228412,59d9aee9a3b15f0b735e28fe4a692a8e,92127264.0,2.0,5.3,f,5.0,14.0,APROVADO POR NOTA
364216,1228412,59d9aee9a3b15f0b735e28fe4a692a8e,92127264.0,3.0,3.3,t,5.0,14.0,APROVADO POR NOTA
364218,1228412,768519e21c9db3641c7c0d26e55d5574,92127264.0,1.0,4.5,f,3.5,7.0,REPROVADO
364219,1228412,768519e21c9db3641c7c0d26e55d5574,92127264.0,2.0,3.0,f,3.5,7.0,REPROVADO
364220,1228412,768519e21c9db3641c7c0d26e55d5574,92127264.0,3.0,2.9,f,3.5,7.0,REPROVADO
364221,1228412,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,1.0,3.6,f,2.1,34.0,REPROVADO POR MÉDIA E POR FALTAS
364222,1228412,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,2.0,2.8,f,2.1,34.0,REPROVADO POR MÉDIA E POR FALTAS
364223,1228412,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,3.0,0.0,f,2.1,34.0,REPROVADO POR MÉDIA E POR FALTAS
364224,1228412,4b58b4318cda780dbdf8beae00ef24a6,92127264.0,1.0,0.0,t,5.6,18.0,APROVADO POR NOTA
364225,1228412,4b58b4318cda780dbdf8beae00ef24a6,92127264.0,2.0,6.3,f,5.6,18.0,APROVADO POR NOTA
364226,1228412,4b58b4318cda780dbdf8beae00ef24a6,92127264.0,3.0,6.3,f,5.6,18.0,APROVADO POR NOTA
364227,1228412,7b0c9e446d13b6a8b66a1371984b673b,92127264.0,1.0,6.5,f,5.0,26.0,APROVADO POR NOTA
364228,1228412,7b0c9e446d13b6a8b66a1371984b673b,92127264.0,2.0,3.2,f,5.0,26.0,APROVADO POR NOTA
364229,1228412,7b0c9e446d13b6a8b66a1371984b673b,92127264.0,3.0,5.2,f,5.0,26.0,APROVADO POR NOTA
364233,1228412,606187e0dfc21c1f377ad6df3a68e274,92127264.0,1.0,4.0,f,5.0,8.0,APROVADO POR NOTA
364234,1228412,606187e0dfc21c1f377ad6df3a68e274,92127264.0,2.0,3.3,t,5.0,8.0,APROVADO POR NOTA
364235,1228412,606187e0dfc21c1f377ad6df3a68e274,92127264.0,3.0,5.2,f,5.0,8.0,APROVADO POR NOTA
364247,1228412,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,1.0,5.5,f,6.0,8.0,APROVADO POR NOTA
364248,1228412,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,2.0,5.5,f,6.0,8.0,APROVADO POR NOTA
364249,1228412,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,3.0,7.1,f,6.0,8.0,APROVADO POR NOTA
364252,1228412,ba9383174869ca39b0626c17eac4630f,92127264.0,1.0,3.5,f,3.5,62.0,REPROVADO POR MÉDIA E POR FALTAS
364253,1228412,ba9383174869ca39b0626c17eac4630f,92127264.0,2.0,4.5,f,3.5,62.0,REPROVADO POR MÉDIA E POR FALTAS
364254,1228412,ba9383174869ca39b0626c17eac4630f,92127264.0,3.0,2.4,f,3.5,62.0,REPROVADO POR MÉDIA E POR FALTAS
364257,1228412,fa1619c9583ee340b04ee8175182fc0f,92127264.0,1.0,7.3,f,3.9,28.0,REPROVADO POR MÉDIA E POR FALTAS
