,id_turma,discente,id_curso,unidade,nota,reposicao,media_final,numero_total_faltas,descricao
382308,1239532,dfc0b8035c1c5931710e65e92d91aa30,92127264.0,3.0,3.0,f,6.7,0.0,APROVADO POR NOTA
382309,1239532,dfc0b8035c1c5931710e65e92d91aa30,92127264.0,1.0,8.5,f,6.7,0.0,APROVADO POR NOTA
382310,1239532,cc5a82144563d5e8cdab8202a1346345,92127264.0,1.0,0,f,0,0.0,TRANCADO
382311,1239532,cc5a82144563d5e8cdab8202a1346345,92127264.0,2.0,0,f,0,0.0,TRANCADO
382312,1239532,cc5a82144563d5e8cdab8202a1346345,92127264.0,3.0,0,f,0,0.0,TRANCADO
382318,1239532,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,1.0,7.30000019,f,5.0,14.0,APROVADO POR NOTA
382319,1239532,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,2.0,4.5,f,5.0,14.0,APROVADO POR NOTA
382320,1239532,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,3.0,0.0,t,5.0,14.0,APROVADO POR NOTA
382321,1239532,511d0df6f55de7f9c4818636b1535e02,92127264.0,1.0,8.5,f,8.8,0.0,APROVADO
382322,1239532,511d0df6f55de7f9c4818636b1535e02,92127264.0,2.0,9.0,f,8.8,0.0,APROVADO
382323,1239532,511d0df6f55de7f9c4818636b1535e02,92127264.0,3.0,9.0,f,8.8,0.0,APROVADO
382588,1239528,761f231943a37ff29272bc3b4020fe0d,92127264.0,1.0,7.19999981,f,5.0,20.0,APROVADO POR NOTA
382589,1239528,761f231943a37ff29272bc3b4020fe0d,92127264.0,2.0,1.60000002,t,5.0,20.0,APROVADO POR NOTA
382590,1239528,761f231943a37ff29272bc3b4020fe0d,92127264.0,3.0,3.9000001,f,5.0,20.0,APROVADO POR NOTA
382591,1239528,dcb8f294bee8769bdfec88486911362f,92127264.0,1.0,1.5,f,0.5,78.0,REPROVADO POR MÉDIA E POR FALTAS
382592,1239528,dcb8f294bee8769bdfec88486911362f,92127264.0,2.0,0.0,f,0.5,78.0,REPROVADO POR MÉDIA E POR FALTAS
382593,1239528,dcb8f294bee8769bdfec88486911362f,92127264.0,3.0,0.0,f,0.5,78.0,REPROVADO POR MÉDIA E POR FALTAS
382594,1239528,02624974f8aa2d53b945ceb2b4eec0dd,92127264.0,1.0,2.0999999,t,4.3,8.0,REPROVADO
382595,1239528,02624974f8aa2d53b945ceb2b4eec0dd,92127264.0,2.0,4.0,f,4.3,8.0,REPROVADO
382596,1239528,02624974f8aa2d53b945ceb2b4eec0dd,92127264.0,3.0,4.5,f,4.3,8.0,REPROVADO
382598,1239528,145440d461db004f5513e19a5ce783cd,92127264.0,1.0,0.0,f,0.0,98.0,REPROVADO POR MÉDIA E POR FALTAS
382599,1239528,145440d461db004f5513e19a5ce783cd,92127264.0,2.0,0.0,f,0.0,98.0,REPROVADO POR MÉDIA E POR FALTAS
382600,1239528,145440d461db004f5513e19a5ce783cd,92127264.0,3.0,0.0,f,0.0,98.0,REPROVADO POR MÉDIA E POR FALTAS
382601,1239528,3b09923f48cffaf2f0774592678ffb73,92127264.0,1.0,4.19999981,f,1.4,88.0,REPROVADO POR MÉDIA E POR FALTAS
382602,1239528,3b09923f48cffaf2f0774592678ffb73,92127264.0,2.0,0.0,f,1.4,88.0,REPROVADO POR MÉDIA E POR FALTAS
382603,1239528,3b09923f48cffaf2f0774592678ffb73,92127264.0,3.0,0.0,f,1.4,88.0,REPROVADO POR MÉDIA E POR FALTAS
382608,1239528,3e89c04641ad379cd386d90a142186a6,92127264.0,1.0,0,f,0,0.0,TRANCADO
382609,1239528,3e89c04641ad379cd386d90a142186a6,92127264.0,2.0,0,f,0,0.0,TRANCADO
382610,1239528,3e89c04641ad379cd386d90a142186a6,92127264.0,3.0,0,f,0,0.0,TRANCADO
382627,1239528,a8293007099ed594f8198548de44d95d,92127264.0,1.0,3.0,f,5.1,22.0,APROVADO POR NOTA
382628,1239528,a8293007099ed594f8198548de44d95d,92127264.0,2.0,6.4000001,f,5.1,22.0,APROVADO POR NOTA
382629,1239528,a8293007099ed594f8198548de44d95d,92127264.0,3.0,6.0,f,5.1,22.0,APROVADO POR NOTA
382981,1239535,61b49c330f8ac0a64a6903ca154740f7,92127264.0,1.0,2.4000001,f,2.1,14.0,REPROVADO
382982,1239535,61b49c330f8ac0a64a6903ca154740f7,92127264.0,2.0,4.0,f,2.1,14.0,REPROVADO
382983,1239535,61b49c330f8ac0a64a6903ca154740f7,92127264.0,3.0,0.0,f,2.1,14.0,REPROVADO
382985,1239535,72489a3d7b821870feaba15d0791d180,92127264.0,1.0,4.4000001,f,3.8,6.0,REPROVADO
382986,1239535,72489a3d7b821870feaba15d0791d180,92127264.0,2.0,2.0999999,t,3.8,6.0,REPROVADO
382987,1239535,72489a3d7b821870feaba15d0791d180,92127264.0,3.0,4.5,f,3.8,6.0,REPROVADO
382988,1239535,ed6dd81dc57277659b753343bbeddbd1,92127264.0,1.0,3.5,f,1.2,24.0,REPROVADO POR MÉDIA E POR FALTAS
382989,1239535,ed6dd81dc57277659b753343bbeddbd1,92127264.0,2.0,0.0,f,1.2,24.0,REPROVADO POR MÉDIA E POR FALTAS
382990,1239535,ed6dd81dc57277659b753343bbeddbd1,92127264.0,3.0,0.0,f,1.2,24.0,REPROVADO POR MÉDIA E POR FALTAS
382992,1239535,9442e29605d14cf9859069926ce70e2e,92127264.0,1.0,0,f,0,0.0,TRANCADO
382993,1239535,9442e29605d14cf9859069926ce70e2e,92127264.0,2.0,0,f,0,0.0,TRANCADO
382994,1239535,9442e29605d14cf9859069926ce70e2e,92127264.0,3.0,0,f,0,0.0,TRANCADO
382995,1239535,7a1b1853a420d06922811b998fb6264f,92127264.0,1.0,5.4000001,f,7.3,2.0,APROVADO
382996,1239535,7a1b1853a420d06922811b998fb6264f,92127264.0,2.0,6.4000001,f,7.3,2.0,APROVADO
382997,1239535,7a1b1853a420d06922811b998fb6264f,92127264.0,3.0,10.0,f,7.3,2.0,APROVADO
383024,1239535,e4dcda7fa43cfcaa58044c501b34f030,92127264.0,3.0,10.0,f,9.0,0.0,APROVADO
383025,1239535,e4dcda7fa43cfcaa58044c501b34f030,92127264.0,2.0,8.69999981,f,9.0,0.0,APROVADO
383026,1239535,e4dcda7fa43cfcaa58044c501b34f030,92127264.0,1.0,8.19999981,f,9.0,0.0,APROVADO
383030,1239535,f2e563b162d47b0f3e651d0444d7908a,92127264.0,1.0,1.79999995,f,0.6,38.0,REPROVADO POR MÉDIA E POR FALTAS
383031,1239535,f2e563b162d47b0f3e651d0444d7908a,92127264.0,2.0,0.0,f,0.6,38.0,REPROVADO POR MÉDIA E POR FALTAS
383032,1239535,f2e563b162d47b0f3e651d0444d7908a,92127264.0,3.0,0.0,f,0.6,38.0,REPROVADO POR MÉDIA E POR FALTAS
383038,1239535,8b82771529bee06587d1941f7a41c0c1,92127264.0,1.0,5.19999981,f,4.7,22.0,REPROVADO POR MÉDIA E POR FALTAS
383039,1239535,8b82771529bee06587d1941f7a41c0c1,92127264.0,2.0,1.39999998,f,4.7,22.0,REPROVADO POR MÉDIA E POR FALTAS
383040,1239535,8b82771529bee06587d1941f7a41c0c1,92127264.0,3.0,7.5,f,4.7,22.0,REPROVADO POR MÉDIA E POR FALTAS
384721,1239516,e7197856ec82509b8028d2ad617c0c3a,92127264.0,1.0,7.0,f,9.0,0.0,APROVADO
384722,1239516,e7197856ec82509b8028d2ad617c0c3a,92127264.0,2.0,10.0,f,9.0,0.0,APROVADO
384723,1239516,e7197856ec82509b8028d2ad617c0c3a,92127264.0,3.0,10.0,f,9.0,0.0,APROVADO
384724,1239516,e8276e72614c5828286b43d50704d1a0,92127264.0,1.0,4.69999981,f,7.5,0.0,APROVADO
384725,1239516,e8276e72614c5828286b43d50704d1a0,92127264.0,2.0,8.39999962,f,7.5,0.0,APROVADO
384726,1239516,e8276e72614c5828286b43d50704d1a0,92127264.0,3.0,9.5,f,7.5,0.0,APROVADO
384728,1239516,5b3d2761e4cc4619686d665c914585fd,92127264.0,2.0,8.5,f,9.3,0.0,APROVADO
384729,1239516,5b3d2761e4cc4619686d665c914585fd,92127264.0,3.0,9.5,f,9.3,0.0,APROVADO
384730,1239516,5b3d2761e4cc4619686d665c914585fd,92127264.0,1.0,10.0,f,9.3,0.0,APROVADO
384731,1239516,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,3.0,0.0,f,1.4,0.0,REPROVADO
384732,1239516,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,1.0,3.0999999,f,1.4,0.0,REPROVADO
384733,1239516,15f5e1533bd363c766d01f75ebcbe2b7,92127264.0,2.0,1.0,f,1.4,0.0,REPROVADO
384736,1239516,ad1723416caab97b96c630e262481742,92127264.0,1.0,7.5,f,6.8,0.0,APROVADO POR NOTA
384737,1239516,ad1723416caab97b96c630e262481742,92127264.0,2.0,5.5,f,6.8,0.0,APROVADO POR NOTA
384738,1239516,ad1723416caab97b96c630e262481742,92127264.0,3.0,7.5,f,6.8,0.0,APROVADO POR NOTA
384750,1239516,7dd1c07f788951271820d1cb7b1b5bf7,92127264.0,1.0,0.0,f,0.0,28.0,REPROVADO POR MÉDIA E POR FALTAS
384751,1239516,7dd1c07f788951271820d1cb7b1b5bf7,92127264.0,2.0,0.0,f,0.0,28.0,REPROVADO POR MÉDIA E POR FALTAS
384752,1239516,7dd1c07f788951271820d1cb7b1b5bf7,92127264.0,3.0,0.0,f,0.0,28.0,REPROVADO POR MÉDIA E POR FALTAS
384755,1239516,f111a05877915e0c15509d555f34195c,92127264.0,1.0,9.5,f,9.2,0.0,APROVADO
384756,1239516,f111a05877915e0c15509d555f34195c,92127264.0,2.0,9.0,f,9.2,0.0,APROVADO
384757,1239516,f111a05877915e0c15509d555f34195c,92127264.0,3.0,9.0,f,9.2,0.0,APROVADO
384760,1239516,d22a5d36f46120a9dab4b739e4848b17,92127264.0,0,0,0,0,0,TRANCADO
384769,1239516,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,2.0,10.0,f,8.2,0.0,APROVADO
384770,1239516,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,3.0,7.0,f,8.2,0.0,APROVADO
384771,1239516,7f2fd9688308a85c2f1f88490cf3382d,92127264.0,1.0,7.5,f,8.2,0.0,APROVADO
384775,1239516,396968dbb253ce5f6b65473b9947dd37,92127264.0,1.0,3.70000005,f,5.2,0.0,APROVADO POR NOTA
384776,1239516,396968dbb253ce5f6b65473b9947dd37,92127264.0,2.0,4.0,f,5.2,0.0,APROVADO POR NOTA
384777,1239516,396968dbb253ce5f6b65473b9947dd37,92127264.0,3.0,8.0,f,5.2,0.0,APROVADO POR NOTA
384779,1239516,240d89786f849e37a4d06809e635fa47,92127264.0,1.0,2.0,f,0.7,0.0,REPROVADO
384780,1239516,240d89786f849e37a4d06809e635fa47,92127264.0,2.0,0.0,f,0.7,0.0,REPROVADO
384781,1239516,240d89786f849e37a4d06809e635fa47,92127264.0,3.0,0.0,f,0.7,0.0,REPROVADO
384782,1239516,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,1.0,4.9000001,f,5.5,0.0,APROVADO POR NOTA
384783,1239516,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,2.0,3.5,f,5.5,0.0,APROVADO POR NOTA
384784,1239516,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,3.0,8.0,f,5.5,0.0,APROVADO POR NOTA
384787,1239516,617c2e34e148a00577d0efeda6edd8ec,92127264.0,1.0,7.400000099999999,f,7.6,0.0,APROVADO
384788,1239516,617c2e34e148a00577d0efeda6edd8ec,92127264.0,2.0,5.4000001,f,7.6,0.0,APROVADO
384789,1239516,617c2e34e148a00577d0efeda6edd8ec,92127264.0,3.0,10.0,f,7.6,0.0,APROVADO
387028,1241871,75ceafca049fd070170231fee1413d58,92127264.0,3.0,0.0,t,4.6,10.0,REPROVADO
387029,1241871,75ceafca049fd070170231fee1413d58,92127264.0,2.0,5.9000001,f,4.6,10.0,REPROVADO
387030,1241871,75ceafca049fd070170231fee1413d58,92127264.0,1.0,4.0,f,4.6,10.0,REPROVADO
387048,1241871,d4e047d2df4d181e5395b78df93f9811,92127264.0,1.0,0,f,0,0.0,TRANCADO
387049,1241871,d4e047d2df4d181e5395b78df93f9811,92127264.0,2.0,0,f,0,0.0,TRANCADO
387050,1241871,d4e047d2df4d181e5395b78df93f9811,92127264.0,3.0,0,f,0,0.0,TRANCADO
387059,1241871,75ceafca049fd070170231fee1413d58,92127264.0,3.0,0.0,t,4.6,10.0,REPROVADO
387060,1241871,75ceafca049fd070170231fee1413d58,92127264.0,2.0,5.9000001,f,4.6,10.0,REPROVADO
387061,1241871,75ceafca049fd070170231fee1413d58,92127264.0,1.0,4.0,f,4.6,10.0,REPROVADO
387079,1241871,d4e047d2df4d181e5395b78df93f9811,92127264.0,1.0,0,f,0,0.0,TRANCADO
387080,1241871,d4e047d2df4d181e5395b78df93f9811,92127264.0,2.0,0,f,0,0.0,TRANCADO
387081,1241871,d4e047d2df4d181e5395b78df93f9811,92127264.0,3.0,0,f,0,0.0,TRANCADO
389415,1239417,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
389416,1239417,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
389417,1239417,aeb853ba3fbf72a9ceca3f5157e3fcf3,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
389418,1239417,63a082d54912829c3791dde3e907f3ff,92127264.0,0,0,0,0,0,TRANCADO
389419,1239417,68df7581e4de3ec2be5390e97935f894,92127264.0,1.0,9.19999981,f,7.8,0.0,APROVADO
389420,1239417,68df7581e4de3ec2be5390e97935f894,92127264.0,2.0,7.30000019,f,7.8,0.0,APROVADO
389421,1239417,68df7581e4de3ec2be5390e97935f894,92127264.0,3.0,7.0,f,7.8,0.0,APROVADO
389422,1239417,0d904f950f714e9773f4671920a3eca9,92127264.0,2.0,6.30000019,f,7.3,0.0,APROVADO
389423,1239417,0d904f950f714e9773f4671920a3eca9,92127264.0,3.0,7.5,f,7.3,0.0,APROVADO
389424,1239417,0d904f950f714e9773f4671920a3eca9,92127264.0,1.0,8.19999981,f,7.3,0.0,APROVADO
389427,1239417,4f6604e9e784dfcc5d63db809178681e,92127264.0,1.0,5.69999981,f,7.2,0.0,APROVADO
389428,1239417,4f6604e9e784dfcc5d63db809178681e,92127264.0,2.0,8.30000019,f,7.2,0.0,APROVADO
389429,1239417,4f6604e9e784dfcc5d63db809178681e,92127264.0,3.0,7.69999981,f,7.2,0.0,APROVADO
389436,1239417,31e1be3720544f57f5061f094d215cee,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
389437,1239417,31e1be3720544f57f5061f094d215cee,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
389438,1239417,31e1be3720544f57f5061f094d215cee,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
389445,1239417,32daafffbc274ee74e2c8ea9f9b792a6,92127264.0,0,0,0,0,0,TRANCADO
389449,1239417,d5b919228d0207c864cfe4af843adf59,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
389450,1239417,d5b919228d0207c864cfe4af843adf59,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
389451,1239417,d5b919228d0207c864cfe4af843adf59,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
389452,1239417,38d08da2154ffa249889118d73ffdad3,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
389453,1239417,38d08da2154ffa249889118d73ffdad3,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
389454,1239417,38d08da2154ffa249889118d73ffdad3,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
389461,1239417,01a7b34e2eb7d66f7490599d3790e709,92127264.0,1.0,1.39999998,t,5.5,0.0,APROVADO POR NOTA
389462,1239417,01a7b34e2eb7d66f7490599d3790e709,92127264.0,2.0,5.0,f,5.5,0.0,APROVADO POR NOTA
389463,1239417,01a7b34e2eb7d66f7490599d3790e709,92127264.0,3.0,5.30000019,f,5.5,0.0,APROVADO POR NOTA
389464,1239417,48bda966ddad288bba1f680237cdef70,92127264.0,2.0,6.80000019,f,8.1,0.0,APROVADO
389465,1239417,48bda966ddad288bba1f680237cdef70,92127264.0,3.0,8.5,f,8.1,0.0,APROVADO
389466,1239417,48bda966ddad288bba1f680237cdef70,92127264.0,1.0,9.0,f,8.1,0.0,APROVADO
389470,1239417,c8e90e0cc4925263eb9216005d5cc5d5,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
389471,1239417,c8e90e0cc4925263eb9216005d5cc5d5,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
389472,1239417,c8e90e0cc4925263eb9216005d5cc5d5,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
389474,1239417,8b82771529bee06587d1941f7a41c0c1,92127264.0,0,0,0,0,0,TRANCADO
389475,1239417,8ac0038ac22bc02fbbd50f5716e63380,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
389476,1239417,8ac0038ac22bc02fbbd50f5716e63380,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
389477,1239417,8ac0038ac22bc02fbbd50f5716e63380,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
393341,1242640,40846f2f09da1435f6eb303ce9d0d768,92127264.0,3.0,2.0,t,5.8,4.0,APROVADO POR NOTA
393342,1242640,40846f2f09da1435f6eb303ce9d0d768,92127264.0,2.0,6.30000019,f,5.8,4.0,APROVADO POR NOTA
393343,1242640,40846f2f09da1435f6eb303ce9d0d768,92127264.0,1.0,7.5,f,5.8,4.0,APROVADO POR NOTA
393360,1242640,3e89c04641ad379cd386d90a142186a6,92127264.0,0,0,0,0,0,TRANCADO
393361,1242640,7571ec1db03f11e42635430e58b95cee,92127264.0,2.0,6.4000001,f,8.1,8.0,APROVADO
393362,1242640,7571ec1db03f11e42635430e58b95cee,92127264.0,3.0,7.900000099999999,f,8.1,8.0,APROVADO
393363,1242640,7571ec1db03f11e42635430e58b95cee,92127264.0,1.0,10.0,f,8.1,8.0,APROVADO
393364,1242640,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,3.0,8.89999962,f,9.1,5.0,APROVADO
393365,1242640,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,1.0,9.5,f,9.1,5.0,APROVADO
393366,1242640,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,2.0,8.80000019,f,9.1,5.0,APROVADO
393368,1242640,c6e6b75a1e8fb3912dc281802313a782,92127264.0,1.0,10.0,f,7.2,13.0,APROVADO
393369,1242640,c6e6b75a1e8fb3912dc281802313a782,92127264.0,2.0,4.9000001,f,7.2,13.0,APROVADO
393370,1242640,c6e6b75a1e8fb3912dc281802313a782,92127264.0,3.0,6.80000019,f,7.2,13.0,APROVADO
393377,1242640,63e97bc77196994b439cb853cea9d42d,92127264.0,1.0,9.5,f,7.6,7.0,APROVADO
393378,1242640,63e97bc77196994b439cb853cea9d42d,92127264.0,2.0,4.5,f,7.6,7.0,APROVADO
393379,1242640,63e97bc77196994b439cb853cea9d42d,92127264.0,3.0,8.80000019,f,7.6,7.0,APROVADO
393385,1242640,00bd67a601192f51da746e41e60815c7,92127264.0,1.0,8.5,f,2.8,10.0,REPROVADO
393386,1242640,00bd67a601192f51da746e41e60815c7,92127264.0,2.0,0.0,f,2.8,10.0,REPROVADO
393387,1242640,00bd67a601192f51da746e41e60815c7,92127264.0,3.0,0.0,f,2.8,10.0,REPROVADO
393388,1242640,2f88ff7e6e0e58cb307f6e6c4dbd80e3,92127264.0,1.0,9.19999981,f,7.4,14.0,APROVADO
393389,1242640,2f88ff7e6e0e58cb307f6e6c4dbd80e3,92127264.0,2.0,5.0,f,7.4,14.0,APROVADO
393390,1242640,2f88ff7e6e0e58cb307f6e6c4dbd80e3,92127264.0,3.0,8.10000038,f,7.4,14.0,APROVADO
393392,1242640,b0e148daf401068c1b47be520d5bb181,92127264.0,1.0,9.5,f,7.8,9.0,APROVADO
393393,1242640,b0e148daf401068c1b47be520d5bb181,92127264.0,2.0,5.0,f,7.8,9.0,APROVADO
393394,1242640,b0e148daf401068c1b47be520d5bb181,92127264.0,3.0,8.89999962,f,7.8,9.0,APROVADO
393395,1242640,a9d5358e13241d1fc953196fa2983412,92127264.0,3.0,6.599999900000001,f,7.5,2.0,APROVADO
393396,1242640,a9d5358e13241d1fc953196fa2983412,92127264.0,1.0,9.0,f,7.5,2.0,APROVADO
393397,1242640,a9d5358e13241d1fc953196fa2983412,92127264.0,2.0,6.900000099999999,f,7.5,2.0,APROVADO
393398,1242640,bc2bc7b8d6d7550aeaf952fd146e716e,92127264.0,1.0,8.5,f,8.6,0.0,APROVADO
393399,1242640,bc2bc7b8d6d7550aeaf952fd146e716e,92127264.0,2.0,8.5,f,8.6,0.0,APROVADO
393400,1242640,bc2bc7b8d6d7550aeaf952fd146e716e,92127264.0,3.0,8.80000019,f,8.6,0.0,APROVADO
393401,1242640,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,1.0,10.0,f,10.0,2.0,APROVADO
393402,1242640,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,2.0,10.0,f,10.0,2.0,APROVADO
393403,1242640,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,3.0,10.0,f,10.0,2.0,APROVADO
394757,1239529,e023a67a7bf65d86e71bb690e4cb2ba1,92127264.0,1.0,6.80000019,f,5.5,0.0,APROVADO POR NOTA
394758,1239529,e023a67a7bf65d86e71bb690e4cb2ba1,92127264.0,2.0,6.19999981,f,5.5,0.0,APROVADO POR NOTA
394759,1239529,e023a67a7bf65d86e71bb690e4cb2ba1,92127264.0,3.0,2.0,t,5.5,0.0,APROVADO POR NOTA
394760,1239529,777afa50a3eae76c110581407b1e3129,92127264.0,1.0,8.0,f,6.5,0.0,APROVADO POR NOTA
394761,1239529,777afa50a3eae76c110581407b1e3129,92127264.0,2.0,7.400000099999999,f,6.5,0.0,APROVADO POR NOTA
394762,1239529,777afa50a3eae76c110581407b1e3129,92127264.0,3.0,4.0,f,6.5,0.0,APROVADO POR NOTA
394767,1239529,8ac0038ac22bc02fbbd50f5716e63380,92127264.0,1.0,0.5,f,0.2,0.0,REPROVADO
394768,1239529,8ac0038ac22bc02fbbd50f5716e63380,92127264.0,2.0,0.200000003,f,0.2,0.0,REPROVADO
394769,1239529,8ac0038ac22bc02fbbd50f5716e63380,92127264.0,3.0,0.0,f,0.2,0.0,REPROVADO
394772,1239529,9d8dcee687180154493648b599a313c3,92127264.0,2.0,10.0,f,8.4,0.0,APROVADO
394773,1239529,9d8dcee687180154493648b599a313c3,92127264.0,3.0,6.80000019,f,8.4,0.0,APROVADO
394774,1239529,9d8dcee687180154493648b599a313c3,92127264.0,1.0,8.39999962,f,8.4,0.0,APROVADO
394775,1239529,63a082d54912829c3791dde3e907f3ff,92127264.0,0,0,0,0,0,TRANCADO
394781,1239529,5459222f27bfb7d3a932250691804544,92127264.0,1.0,3.20000005,f,4.4,0.0,REPROVADO
394782,1239529,5459222f27bfb7d3a932250691804544,92127264.0,2.0,6.0999999,f,4.4,0.0,REPROVADO
394783,1239529,5459222f27bfb7d3a932250691804544,92127264.0,3.0,1.20000005,t,4.4,0.0,REPROVADO
394787,1239529,72489a3d7b821870feaba15d0791d180,92127264.0,1.0,4.19999981,f,2.5,0.0,REPROVADO
394788,1239529,72489a3d7b821870feaba15d0791d180,92127264.0,2.0,3.20000005,f,2.5,0.0,REPROVADO
394789,1239529,72489a3d7b821870feaba15d0791d180,92127264.0,3.0,0.0,f,2.5,0.0,REPROVADO
394792,1239529,4120da6763c98152ecabdc8a07f4903d,92127264.0,1.0,4.30000019,f,5.6,0.0,APROVADO POR NOTA
394793,1239529,4120da6763c98152ecabdc8a07f4903d,92127264.0,2.0,6.599999900000001,f,5.6,0.0,APROVADO POR NOTA
394794,1239529,4120da6763c98152ecabdc8a07f4903d,92127264.0,3.0,6.0,f,5.6,0.0,APROVADO POR NOTA
394798,1239529,8336cceaf3e6275f4bd0611280702f1e,92127264.0,1.0,8.80000019,f,6.7,0.0,APROVADO POR NOTA
394799,1239529,8336cceaf3e6275f4bd0611280702f1e,92127264.0,2.0,6.69999981,f,6.7,0.0,APROVADO POR NOTA
394800,1239529,8336cceaf3e6275f4bd0611280702f1e,92127264.0,3.0,4.69999981,f,6.7,0.0,APROVADO POR NOTA
394801,1239529,0d904f950f714e9773f4671920a3eca9,92127264.0,1.0,6.69999981,f,8.9,0.0,APROVADO
394802,1239529,0d904f950f714e9773f4671920a3eca9,92127264.0,2.0,10.0,f,8.9,0.0,APROVADO
394803,1239529,0d904f950f714e9773f4671920a3eca9,92127264.0,3.0,10.0,f,8.9,0.0,APROVADO
394812,1239529,60609db24f3edaed3cdfe82fdb7fc4d2,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
394813,1239529,60609db24f3edaed3cdfe82fdb7fc4d2,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
394814,1239529,60609db24f3edaed3cdfe82fdb7fc4d2,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
394818,1239529,3bb00a5655ef8884b4af55d4a2a65af6,92127264.0,1.0,8.19999981,f,6.1,0.0,APROVADO POR NOTA
394819,1239529,3bb00a5655ef8884b4af55d4a2a65af6,92127264.0,2.0,7.0,f,6.1,0.0,APROVADO POR NOTA
394820,1239529,3bb00a5655ef8884b4af55d4a2a65af6,92127264.0,3.0,1.60000002,t,6.1,0.0,APROVADO POR NOTA
394839,1239529,9bf92154ba99ff3f6fca90bfa35d0e8d,92127264.0,1.0,0.0,f,0,0.0,TRANCADO
394840,1239529,9bf92154ba99ff3f6fca90bfa35d0e8d,92127264.0,2.0,0,f,0,0.0,TRANCADO
394841,1239529,9bf92154ba99ff3f6fca90bfa35d0e8d,92127264.0,3.0,0,f,0,0.0,TRANCADO
394846,1239529,31e1be3720544f57f5061f094d215cee,92127264.0,1.0,6.0,f,2.0,0.0,REPROVADO
394847,1239529,31e1be3720544f57f5061f094d215cee,92127264.0,2.0,0.0,f,2.0,0.0,REPROVADO
394848,1239529,31e1be3720544f57f5061f094d215cee,92127264.0,3.0,0.0,f,2.0,0.0,REPROVADO
394849,1239529,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,3.0,0.0,f,3.5,0.0,REPROVADO
394850,1239529,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,1.0,8.10000038,f,3.5,0.0,REPROVADO
394851,1239529,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,2.0,2.4000001,f,3.5,0.0,REPROVADO
394858,1239529,c938ce1450afa6b33916d0fcf5dcc617,92127264.0,1.0,7.5,f,4.3,0.0,REPROVADO
394859,1239529,c938ce1450afa6b33916d0fcf5dcc617,92127264.0,2.0,0.600000024,t,4.3,0.0,REPROVADO
394860,1239529,c938ce1450afa6b33916d0fcf5dcc617,92127264.0,3.0,4.19999981,f,4.3,0.0,REPROVADO
394865,1239529,d5b919228d0207c864cfe4af843adf59,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
394866,1239529,d5b919228d0207c864cfe4af843adf59,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
394867,1239529,d5b919228d0207c864cfe4af843adf59,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
394868,1239529,69ad026fcf027c449e2f6b8f57865316,92127264.0,1.0,4.0,f,2.6,0.0,REPROVADO
394869,1239529,69ad026fcf027c449e2f6b8f57865316,92127264.0,2.0,3.70000005,f,2.6,0.0,REPROVADO
