,id_turma,discente,id_curso,unidade,nota,reposicao,media_final,numero_total_faltas,descricao
193717,57576544,f13b809142029dfb6a5affdca1de31b2,92127264.0,2.0,7.69999981,f,7.9,0.0,APROVADO
193719,57576544,6125a149ebd757a47b4fc969e7729eae,92127264.0,1.0,7.0,f,7.1,0.0,APROVADO
193720,57576544,6125a149ebd757a47b4fc969e7729eae,92127264.0,2.0,7.099999900000001,f,7.1,0.0,APROVADO
193722,57576544,b3283cf1566a1094825467aa9a5411b7,92127264.0,1.0,8.60000038,f,7.4,0.0,APROVADO
193723,57576544,b3283cf1566a1094825467aa9a5411b7,92127264.0,2.0,6.19999981,f,7.4,0.0,APROVADO
194647,57579395,ed75cf63b4878c13b6f74e33e1ac52b8,92127264.0,1.0,9.19999981,f,8.7,4.0,APROVADO
194648,57579395,ed75cf63b4878c13b6f74e33e1ac52b8,92127264.0,2.0,8.10000038,f,8.7,4.0,APROVADO
194649,57579395,dee9b933efd2e10c6707a994619cce6e,92127264.0,0,0,0,0,0,DESISTENCIA
194650,57579395,fd0c76b59b7ee42c4443c044c4c00575,92127264.0,1.0,4.4000001,t,4.8,4.0,REPROVADO
194651,57579395,fd0c76b59b7ee42c4443c044c4c00575,92127264.0,2.0,4.5999999,f,4.8,4.0,REPROVADO
194652,57579395,f03421ccf9c91315994f43e8faffd8d5,92127264.0,1.0,5.69999981,f,5.3,9.0,APROVADO POR NOTA
194653,57579395,f03421ccf9c91315994f43e8faffd8d5,92127264.0,2.0,4.099999899999999,t,5.3,9.0,APROVADO POR NOTA
194654,57579395,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,1.0,7.80000019,f,8.1,9.0,APROVADO
194655,57579395,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,2.0,8.39999962,f,8.1,9.0,APROVADO
194661,57579395,dcb7e8a88e947567e4f3fd594423c312,92127264.0,1.0,5.69999981,f,6.5,8.0,APROVADO POR NOTA
194662,57579395,dcb7e8a88e947567e4f3fd594423c312,92127264.0,2.0,7.30000019,f,6.5,8.0,APROVADO POR NOTA
194665,57579395,6660e886e3201f0e3f1763ad75f23730,92127264.0,1.0,5.9000001,f,6.2,9.0,APROVADO POR NOTA
194666,57579395,6660e886e3201f0e3f1763ad75f23730,92127264.0,2.0,6.5,f,6.2,9.0,APROVADO POR NOTA
194668,57579395,bc7358ed3ec54ddb2898094038a9ba31,92127264.0,1.0,8.39999962,f,4.2,20.0,REPROVADO POR MÉDIA E POR FALTAS
194669,57579395,bc7358ed3ec54ddb2898094038a9ba31,92127264.0,2.0,0.0,f,4.2,20.0,REPROVADO POR MÉDIA E POR FALTAS
194670,57579395,efbae766fffa68031039e82154c6bf7e,92127264.0,1.0,0.0,f,0.0,36.0,REPROVADO POR MÉDIA E POR FALTAS
194671,57579395,efbae766fffa68031039e82154c6bf7e,92127264.0,2.0,0.0,f,0.0,36.0,REPROVADO POR MÉDIA E POR FALTAS
194672,57579395,c4056fab3e15ca997e9aa974e83a5a58,92127264.0,1.0,6.5,f,3.3,28.0,REPROVADO POR MÉDIA E POR FALTAS
194673,57579395,c4056fab3e15ca997e9aa974e83a5a58,92127264.0,2.0,0.0,f,3.3,28.0,REPROVADO POR MÉDIA E POR FALTAS
194674,57579395,b93353cdd68ed65776188ce3211c663e,92127264.0,1.0,0.0,f,0.0,34.0,REPROVADO POR MÉDIA E POR FALTAS
194675,57579395,b93353cdd68ed65776188ce3211c663e,92127264.0,2.0,0.0,f,0.0,34.0,REPROVADO POR MÉDIA E POR FALTAS
194677,57579395,78f8fefc2312fe85bd59125854fe6fcc,92127264.0,1.0,8.30000019,f,8.3,8.0,APROVADO
194678,57579395,78f8fefc2312fe85bd59125854fe6fcc,92127264.0,2.0,8.19999981,f,8.3,8.0,APROVADO
194683,57579395,48c05d7cb426bd3b6dbb5dff25af61d8,92127264.0,1.0,6.69999981,f,5.9,0.0,APROVADO POR NOTA
194684,57579395,48c05d7cb426bd3b6dbb5dff25af61d8,92127264.0,2.0,5.0,f,5.9,0.0,APROVADO POR NOTA
194685,57579395,6a2b119ebc9e9c53b79c3408cef49698,92127264.0,1.0,0.5,f,0.3,30.0,REPROVADO POR MÉDIA E POR FALTAS
194686,57579395,6a2b119ebc9e9c53b79c3408cef49698,92127264.0,2.0,0.0,f,0.3,30.0,REPROVADO POR MÉDIA E POR FALTAS
194689,57579395,a562ada618d2e20eab37561d92e21622,92127264.0,1.0,5.69999981,f,5.0,6.0,APROVADO POR NOTA
194690,57579395,a562ada618d2e20eab37561d92e21622,92127264.0,2.0,4.19999981,f,5.0,6.0,APROVADO POR NOTA
194694,57579395,f98bf5eb05ce043838419425d4fa256c,92127264.0,1.0,1.89999998,f,1.8,4.0,REPROVADO
194695,57579395,f98bf5eb05ce043838419425d4fa256c,92127264.0,2.0,1.60000002,f,1.8,4.0,REPROVADO
194697,57579395,11c3f7e2513c0b40d8554b0810b25fe8,92127264.0,1.0,10.0,f,9.8,0.0,APROVADO
194698,57579395,11c3f7e2513c0b40d8554b0810b25fe8,92127264.0,2.0,9.60000038,f,9.8,0.0,APROVADO
194699,57579395,79bdad10f63ce847016623f5c20aabd9,92127264.0,1.0,7.69999981,f,8.3,8.0,APROVADO
194700,57579395,79bdad10f63ce847016623f5c20aabd9,92127264.0,2.0,8.89999962,f,8.3,8.0,APROVADO
194703,57579395,c7adcdf74f60ba578cbd9688bcf806f4,92127264.0,1.0,6.900000099999999,f,6.4,8.0,APROVADO POR NOTA
194704,57579395,c7adcdf74f60ba578cbd9688bcf806f4,92127264.0,2.0,5.80000019,f,6.4,8.0,APROVADO POR NOTA
194706,57579395,a8914d1a041338f8719fc830b38e830c,92127264.0,1.0,4.9000001,f,5.0,4.0,APROVADO POR NOTA
194707,57579395,a8914d1a041338f8719fc830b38e830c,92127264.0,2.0,5.0999999,f,5.0,4.0,APROVADO POR NOTA
194708,57579395,f6a28b5ca151339996e75bfbaed3f66a,92127264.0,1.0,4.80000019,f,5.0,6.0,APROVADO POR NOTA
194709,57579395,f6a28b5ca151339996e75bfbaed3f66a,92127264.0,2.0,5.0999999,f,5.0,6.0,APROVADO POR NOTA
194710,57579395,3560cc362c6c185ef1e6dfccbd036210,92127264.0,1.0,8.19999981,f,7.4,4.0,APROVADO
194711,57579395,3560cc362c6c185ef1e6dfccbd036210,92127264.0,2.0,6.599999900000001,f,7.4,4.0,APROVADO
198730,57576548,f6a28b5ca151339996e75bfbaed3f66a,92127264.0,2.0,7.099999900000001,f,7.4,0.0,APROVADO
198731,57576548,f6a28b5ca151339996e75bfbaed3f66a,92127264.0,1.0,7.69999981,f,7.4,0.0,APROVADO
198732,57576548,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,2.0,4.80000019,f,6.3,0.0,APROVADO POR NOTA
198733,57576548,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,1.0,7.80000019,f,6.3,0.0,APROVADO POR NOTA
198734,57576548,ed75cf63b4878c13b6f74e33e1ac52b8,92127264.0,1.0,7.400000099999999,f,7.6,0.0,APROVADO
198735,57576548,ed75cf63b4878c13b6f74e33e1ac52b8,92127264.0,2.0,7.80000019,f,7.6,0.0,APROVADO
198736,57576548,dee9b933efd2e10c6707a994619cce6e,92127264.0,0,0,0,0,0,DESISTENCIA
198737,57576548,f03421ccf9c91315994f43e8faffd8d5,92127264.0,1.0,6.5,f,5.0,0.0,APROVADO POR NOTA
198738,57576548,f03421ccf9c91315994f43e8faffd8d5,92127264.0,2.0,3.5,f,5.0,0.0,APROVADO POR NOTA
198739,57576548,dcb7e8a88e947567e4f3fd594423c312,92127264.0,1.0,8.30000019,f,8.0,0.0,APROVADO
198740,57576548,dcb7e8a88e947567e4f3fd594423c312,92127264.0,2.0,7.599999900000001,f,8.0,0.0,APROVADO
198745,57576548,aafa8998c4b34980de0cb5ebf0bac96a,92127264.0,1.0,9.30000019,f,9.0,0.0,APROVADO
198746,57576548,aafa8998c4b34980de0cb5ebf0bac96a,92127264.0,2.0,8.69999981,f,9.0,0.0,APROVADO
198751,57576548,6a2b119ebc9e9c53b79c3408cef49698,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
198752,57576548,6a2b119ebc9e9c53b79c3408cef49698,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
198756,57576548,c463e67eb9b84f50540cad6c86d573e5,92127264.0,0,0,0,0,0,TRANCADO
198757,57576548,966851840e120356aa77f3ada3e3f62d,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
198758,57576548,966851840e120356aa77f3ada3e3f62d,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
198759,57576548,bc7358ed3ec54ddb2898094038a9ba31,92127264.0,2.0,3.70000005,f,3.6,0.0,REPROVADO
198760,57576548,bc7358ed3ec54ddb2898094038a9ba31,92127264.0,1.0,3.5,f,3.6,0.0,REPROVADO
198761,57576548,48c05d7cb426bd3b6dbb5dff25af61d8,92127264.0,2.0,8.10000038,f,8.2,0.0,APROVADO
198762,57576548,48c05d7cb426bd3b6dbb5dff25af61d8,92127264.0,1.0,8.30000019,f,8.2,0.0,APROVADO
198765,57576548,78f8fefc2312fe85bd59125854fe6fcc,92127264.0,1.0,7.80000019,f,6.0,0.0,APROVADO POR NOTA
198766,57576548,78f8fefc2312fe85bd59125854fe6fcc,92127264.0,2.0,4.19999981,f,6.0,0.0,APROVADO POR NOTA
198767,57576548,c4056fab3e15ca997e9aa974e83a5a58,92127264.0,1.0,3.5,f,2.5,0.0,REPROVADO
198768,57576548,c4056fab3e15ca997e9aa974e83a5a58,92127264.0,2.0,1.39999998,f,2.5,0.0,REPROVADO
198770,57576548,b93353cdd68ed65776188ce3211c663e,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
198771,57576548,b93353cdd68ed65776188ce3211c663e,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
198772,57576548,6660e886e3201f0e3f1763ad75f23730,92127264.0,1.0,2.0,f,3.1,0.0,REPROVADO
198773,57576548,6660e886e3201f0e3f1763ad75f23730,92127264.0,2.0,4.19999981,f,3.1,0.0,REPROVADO
198774,57576548,a562ada618d2e20eab37561d92e21622,92127264.0,1.0,7.30000019,f,5.3,0.0,APROVADO POR NOTA
198775,57576548,a562ada618d2e20eab37561d92e21622,92127264.0,2.0,3.29999995,f,5.3,0.0,APROVADO POR NOTA
198776,57576548,f98bf5eb05ce043838419425d4fa256c,92127264.0,1.0,6.0,f,6.0,0.0,APROVADO POR NOTA
198777,57576548,f98bf5eb05ce043838419425d4fa256c,92127264.0,2.0,5.9000001,f,6.0,0.0,APROVADO POR NOTA
198778,57576548,c7adcdf74f60ba578cbd9688bcf806f4,92127264.0,1.0,8.0,f,6.9,0.0,APROVADO POR NOTA
198779,57576548,c7adcdf74f60ba578cbd9688bcf806f4,92127264.0,2.0,5.69999981,f,6.9,0.0,APROVADO POR NOTA
198780,57576548,11c3f7e2513c0b40d8554b0810b25fe8,92127264.0,1.0,8.30000019,f,7.9,0.0,APROVADO
198781,57576548,11c3f7e2513c0b40d8554b0810b25fe8,92127264.0,2.0,7.400000099999999,f,7.9,0.0,APROVADO
198784,57576548,029cd139e1d2b7aea7df5bbc68fa07ff,92127264.0,1.0,9.5,f,8.3,0.0,APROVADO
198785,57576548,029cd139e1d2b7aea7df5bbc68fa07ff,92127264.0,2.0,7.0,f,8.3,0.0,APROVADO
198787,57576548,c5acc6ca0e750271a06aa327af57607d,92127264.0,1.0,8.0,f,8.5,0.0,APROVADO
198788,57576548,c5acc6ca0e750271a06aa327af57607d,92127264.0,2.0,1.10000002,t,8.5,0.0,APROVADO
198789,57576548,a8914d1a041338f8719fc830b38e830c,92127264.0,1.0,7.0,f,6.6,0.0,APROVADO POR NOTA
198790,57576548,a8914d1a041338f8719fc830b38e830c,92127264.0,2.0,6.0999999,f,6.6,0.0,APROVADO POR NOTA
198791,57576548,3560cc362c6c185ef1e6dfccbd036210,92127264.0,1.0,7.80000019,f,7.2,0.0,APROVADO
198792,57576548,3560cc362c6c185ef1e6dfccbd036210,92127264.0,2.0,6.599999900000001,f,7.2,0.0,APROVADO
198793,57576548,80c53b3366cc725150ce736a9bdb0ac3,92127264.0,2.0,5.5,f,5.8,0.0,APROVADO POR NOTA
198794,57576548,80c53b3366cc725150ce736a9bdb0ac3,92127264.0,1.0,6.0,f,5.8,0.0,APROVADO POR NOTA
199054,57576611,d22a5d36f46120a9dab4b739e4848b17,92127264.0,1.0,4.69999981,f,6.0,4.0,APROVADO POR NOTA
199055,57576611,d22a5d36f46120a9dab4b739e4848b17,92127264.0,2.0,3.5999999,f,6.0,4.0,APROVADO POR NOTA
199056,57576611,d22a5d36f46120a9dab4b739e4848b17,92127264.0,3.0,9.80000019,f,6.0,4.0,APROVADO POR NOTA
210363,57574462,ee67c654a285629b1e24292c717dc9e5,92127264.0,1.0,10.0,f,9.4,8.0,APROVADO
210364,57574462,ee67c654a285629b1e24292c717dc9e5,92127264.0,2.0,9.19999981,f,9.4,8.0,APROVADO
210365,57574462,ee67c654a285629b1e24292c717dc9e5,92127264.0,3.0,9.0,f,9.4,8.0,APROVADO
211403,57579587,b0febe58ff9dea32f4c25d7cfe37920b,92127264.0,1.0,8.0,f,7.1,4.0,APROVADO
211404,57579587,b0febe58ff9dea32f4c25d7cfe37920b,92127264.0,3.0,3.5,f,7.1,4.0,APROVADO
211405,57579587,b0febe58ff9dea32f4c25d7cfe37920b,92127264.0,2.0,9.69999981,f,7.1,4.0,APROVADO
211409,57579587,02624974f8aa2d53b945ceb2b4eec0dd,92127264.0,2.0,2.5,f,0.8,4.0,REPROVADO
211410,57579587,02624974f8aa2d53b945ceb2b4eec0dd,92127264.0,3.0,0.0,f,0.8,4.0,REPROVADO
211411,57579587,02624974f8aa2d53b945ceb2b4eec0dd,92127264.0,1.0,0.0,f,0.8,4.0,REPROVADO
211415,57579587,a16ed96ee765c2ec436358814f6bc646,92127264.0,3.0,0.0,f,0.2,26.0,REPROVADO POR MÉDIA E POR FALTAS
211416,57579587,a16ed96ee765c2ec436358814f6bc646,92127264.0,2.0,0.699999988,f,0.2,26.0,REPROVADO POR MÉDIA E POR FALTAS
211417,57579587,a16ed96ee765c2ec436358814f6bc646,92127264.0,1.0,0.0,f,0.2,26.0,REPROVADO POR MÉDIA E POR FALTAS
211418,57579587,736b02f7e21fadd7be4b5e2c8e3220cc,92127264.0,2.0,0.5,f,1.7,36.0,REPROVADO POR MÉDIA E POR FALTAS
211419,57579587,736b02f7e21fadd7be4b5e2c8e3220cc,92127264.0,3.0,0.0,f,1.7,36.0,REPROVADO POR MÉDIA E POR FALTAS
211420,57579587,736b02f7e21fadd7be4b5e2c8e3220cc,92127264.0,1.0,4.5,f,1.7,36.0,REPROVADO POR MÉDIA E POR FALTAS
211421,57579587,f250d74dc7561f1f4f5e39242df98be1,92127264.0,2.0,0.0,f,0.0,58.0,REPROVADO POR MÉDIA E POR FALTAS
211422,57579587,f250d74dc7561f1f4f5e39242df98be1,92127264.0,3.0,0.0,f,0.0,58.0,REPROVADO POR MÉDIA E POR FALTAS
211423,57579587,f250d74dc7561f1f4f5e39242df98be1,92127264.0,1.0,0.0,f,0.0,58.0,REPROVADO POR MÉDIA E POR FALTAS
211424,57579587,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,1.0,1.5,t,5.7,10.0,APROVADO POR NOTA
211425,57579587,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,2.0,5.0,f,5.7,10.0,APROVADO POR NOTA
211426,57579587,8e0fe67e7758328f385c2a251f5b3c34,92127264.0,3.0,4.0,f,5.7,10.0,APROVADO POR NOTA
211427,57579587,80bba1afdcbe8e69bb840181d41388a1,92127264.0,1.0,2.0,t,3.8,20.0,REPROVADO
211428,57579587,80bba1afdcbe8e69bb840181d41388a1,92127264.0,2.0,4.5,f,3.8,20.0,REPROVADO
211429,57579587,80bba1afdcbe8e69bb840181d41388a1,92127264.0,3.0,4.5,f,3.8,20.0,REPROVADO
211433,57579587,6e937627849c1ee4ee610426a859caab,92127264.0,2.0,2.0,f,1.2,30.0,REPROVADO POR MÉDIA E POR FALTAS
211434,57579587,6e937627849c1ee4ee610426a859caab,92127264.0,3.0,0.0,f,1.2,30.0,REPROVADO POR MÉDIA E POR FALTAS
211435,57579587,6e937627849c1ee4ee610426a859caab,92127264.0,1.0,1.5,f,1.2,30.0,REPROVADO POR MÉDIA E POR FALTAS
211436,57579587,f28e052d0580964522fc2df687450a3d,92127264.0,1.0,10.0,f,10.0,4.0,APROVADO
211437,57579587,f28e052d0580964522fc2df687450a3d,92127264.0,2.0,10.0,f,10.0,4.0,APROVADO
211438,57579587,f28e052d0580964522fc2df687450a3d,92127264.0,3.0,10.0,f,10.0,4.0,APROVADO
211442,57579587,a2b2ef559d7913f7f419197a1beb2e8c,92127264.0,1.0,2.5,t,5.5,4.0,APROVADO POR NOTA
211443,57579587,a2b2ef559d7913f7f419197a1beb2e8c,92127264.0,2.0,4.5,f,5.5,4.0,APROVADO POR NOTA
211444,57579587,a2b2ef559d7913f7f419197a1beb2e8c,92127264.0,3.0,8.5,f,5.5,4.0,APROVADO POR NOTA
211445,57579587,abaac7a4a42d03417f81b1455442607a,92127264.0,1.0,1.5,t,5.7,22.0,APROVADO POR NOTA
211446,57579587,abaac7a4a42d03417f81b1455442607a,92127264.0,2.0,8.5,f,5.7,22.0,APROVADO POR NOTA
211447,57579587,abaac7a4a42d03417f81b1455442607a,92127264.0,3.0,5.5,f,5.7,22.0,APROVADO POR NOTA
211448,57579587,8f1e25c53680d4d2ecfd4d6be7f4f4f0,92127264.0,1.0,8.0,f,7.1,2.0,APROVADO
211449,57579587,8f1e25c53680d4d2ecfd4d6be7f4f4f0,92127264.0,2.0,9.69999981,f,7.1,2.0,APROVADO
211450,57579587,8f1e25c53680d4d2ecfd4d6be7f4f4f0,92127264.0,3.0,3.5,f,7.1,2.0,APROVADO
211451,57579587,2b366f50d21194c4a826929a4e10ef35,92127264.0,3.0,7.0,f,6.4,16.0,APROVADO POR NOTA
211452,57579587,2b366f50d21194c4a826929a4e10ef35,92127264.0,2.0,7.69999981,f,6.4,16.0,APROVADO POR NOTA
211453,57579587,2b366f50d21194c4a826929a4e10ef35,92127264.0,1.0,4.5,f,6.4,16.0,APROVADO POR NOTA
211454,57579587,9d8dcee687180154493648b599a313c3,92127264.0,0,0,0,0,0,TRANCADO
213978,57575284,b0e148daf401068c1b47be520d5bb181,92127264.0,3.0,8.30000019,f,5.5,8.0,APROVADO POR NOTA
213979,57575284,b0e148daf401068c1b47be520d5bb181,92127264.0,1.0,4.0,f,5.5,8.0,APROVADO POR NOTA
213980,57575284,b0e148daf401068c1b47be520d5bb181,92127264.0,2.0,4.30000019,f,5.5,8.0,APROVADO POR NOTA
213981,57575284,f3ac5d986b7350a02d63a22510377d73,92127264.0,1.0,3.0999999,f,1.8,18.0,REPROVADO
213982,57575284,f3ac5d986b7350a02d63a22510377d73,92127264.0,2.0,2.4000001,f,1.8,18.0,REPROVADO
213983,57575284,f3ac5d986b7350a02d63a22510377d73,92127264.0,3.0,0.0,f,1.8,18.0,REPROVADO
213984,57575284,8d2a3b00a41279debf258bc6c6305205,92127264.0,1.0,4.4000001,f,5.7,10.0,APROVADO POR NOTA
213985,57575284,8d2a3b00a41279debf258bc6c6305205,92127264.0,2.0,3.79999995,f,5.7,10.0,APROVADO POR NOTA
213986,57575284,8d2a3b00a41279debf258bc6c6305205,92127264.0,3.0,8.89999962,f,5.7,10.0,APROVADO POR NOTA
213987,57575284,777afa50a3eae76c110581407b1e3129,92127264.0,2.0,4.80000019,f,5.8,4.0,APROVADO POR NOTA
213988,57575284,777afa50a3eae76c110581407b1e3129,92127264.0,3.0,8.0,f,5.8,4.0,APROVADO POR NOTA
213989,57575284,777afa50a3eae76c110581407b1e3129,92127264.0,1.0,4.5,f,5.8,4.0,APROVADO POR NOTA
213990,57575284,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,1.0,5.4000001,f,6.2,4.0,APROVADO POR NOTA
213991,57575284,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,2.0,5.0999999,f,6.2,4.0,APROVADO POR NOTA
213992,57575284,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,3.0,8.0,f,6.2,4.0,APROVADO POR NOTA
213993,57575284,30327d430572d0c720dcd1682a39c361,92127264.0,3.0,6.4000001,f,5.0,16.0,APROVADO POR NOTA
213994,57575284,30327d430572d0c720dcd1682a39c361,92127264.0,1.0,4.5999999,f,5.0,16.0,APROVADO POR NOTA
213995,57575284,30327d430572d0c720dcd1682a39c361,92127264.0,2.0,4.0,f,5.0,16.0,APROVADO POR NOTA
213996,57575284,35e2507cc2ed396f7078879369b27286,92127264.0,2.0,5.0999999,f,7.3,4.0,APROVADO
213997,57575284,35e2507cc2ed396f7078879369b27286,92127264.0,3.0,10.0,f,7.3,4.0,APROVADO
213998,57575284,35e2507cc2ed396f7078879369b27286,92127264.0,1.0,6.80000019,f,7.3,4.0,APROVADO
213999,57575284,d4e047d2df4d181e5395b78df93f9811,92127264.0,2.0,1.79999995,f,1.4,14.0,REPROVADO
214000,57575284,d4e047d2df4d181e5395b78df93f9811,92127264.0,3.0,0.0,f,1.4,14.0,REPROVADO
214001,57575284,d4e047d2df4d181e5395b78df93f9811,92127264.0,1.0,2.4000001,f,1.4,14.0,REPROVADO
214002,57575284,480a730ca3e8657e4d203f06d6baaae1,92127264.0,1.0,5.30000019,f,5.0,10.0,APROVADO POR NOTA
214003,57575284,480a730ca3e8657e4d203f06d6baaae1,92127264.0,2.0,3.29999995,t,5.0,10.0,APROVADO POR NOTA
214004,57575284,480a730ca3e8657e4d203f06d6baaae1,92127264.0,3.0,4.30000019,f,5.0,10.0,APROVADO POR NOTA
214005,57575284,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,1.0,5.19999981,f,5.8,16.0,APROVADO POR NOTA
214006,57575284,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,3.0,8.0,f,5.8,16.0,APROVADO POR NOTA
214007,57575284,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,2.0,4.30000019,f,5.8,16.0,APROVADO POR NOTA
214008,57575284,e4dcda7fa43cfcaa58044c501b34f030,92127264.0,3.0,0.0,f,1.0,32.0,REPROVADO POR MÉDIA E POR FALTAS
214009,57575284,e4dcda7fa43cfcaa58044c501b34f030,92127264.0,2.0,3.0999999,f,1.0,32.0,REPROVADO POR MÉDIA E POR FALTAS
214010,57575284,e4dcda7fa43cfcaa58044c501b34f030,92127264.0,1.0,0.0,f,1.0,32.0,REPROVADO POR MÉDIA E POR FALTAS
214014,57575284,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,1.0,8.5,f,6.8,8.0,APROVADO POR NOTA
214015,57575284,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,2.0,5.30000019,f,6.8,8.0,APROVADO POR NOTA
214016,57575284,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,3.0,6.5,f,6.8,8.0,APROVADO POR NOTA
214017,57575284,4786ee006b177a4effef45521b7bd94f,92127264.0,1.0,6.69999981,f,6.1,8.0,APROVADO POR NOTA
214018,57575284,4786ee006b177a4effef45521b7bd94f,92127264.0,2.0,5.80000019,f,6.1,8.0,APROVADO POR NOTA
214019,57575284,4786ee006b177a4effef45521b7bd94f,92127264.0,3.0,5.9000001,f,6.1,8.0,APROVADO POR NOTA
214041,57575284,7f526a2061ee189867da31102097f91e,92127264.0,2.0,5.80000019,f,6.6,8.0,APROVADO POR NOTA
214042,57575284,7f526a2061ee189867da31102097f91e,92127264.0,3.0,7.69999981,f,6.6,8.0,APROVADO POR NOTA
214043,57575284,7f526a2061ee189867da31102097f91e,92127264.0,1.0,6.4000001,f,6.6,8.0,APROVADO POR NOTA
214044,57575284,2f88ff7e6e0e58cb307f6e6c4dbd80e3,92127264.0,2.0,5.4000001,f,5.0,16.0,APROVADO POR NOTA
214045,57575284,2f88ff7e6e0e58cb307f6e6c4dbd80e3,92127264.0,3.0,6.5,f,5.0,16.0,APROVADO POR NOTA
214046,57575284,2f88ff7e6e0e58cb307f6e6c4dbd80e3,92127264.0,1.0,3.0,f,5.0,16.0,APROVADO POR NOTA
214047,57575284,ee67c654a285629b1e24292c717dc9e5,92127264.0,1.0,0,f,0,2.0,TRANCADO
214048,57575284,ee67c654a285629b1e24292c717dc9e5,92127264.0,2.0,0,f,0,2.0,TRANCADO
214049,57575284,ee67c654a285629b1e24292c717dc9e5,92127264.0,3.0,0,f,0,2.0,TRANCADO
214050,57575284,da437177e090ab90ea33ba772cfbae03,92127264.0,1.0,0,f,0,4.0,TRANCADO
214051,57575284,da437177e090ab90ea33ba772cfbae03,92127264.0,2.0,0,f,0,4.0,TRANCADO
214052,57575284,da437177e090ab90ea33ba772cfbae03,92127264.0,3.0,0,f,0,4.0,TRANCADO
214053,57575284,c64950466f754a7a5656d1968f33c8fc,92127264.0,1.0,5.5999999,f,5.8,8.0,APROVADO POR NOTA
214054,57575284,c64950466f754a7a5656d1968f33c8fc,92127264.0,2.0,4.5999999,f,5.8,8.0,APROVADO POR NOTA
214055,57575284,c64950466f754a7a5656d1968f33c8fc,92127264.0,3.0,7.19999981,f,5.8,8.0,APROVADO POR NOTA
214056,57575284,abaac7a4a42d03417f81b1455442607a,92127264.0,2.0,3.5,f,5.3,14.0,APROVADO POR NOTA
214057,57575284,abaac7a4a42d03417f81b1455442607a,92127264.0,1.0,5.5999999,f,5.3,14.0,APROVADO POR NOTA
214058,57575284,abaac7a4a42d03417f81b1455442607a,92127264.0,3.0,6.900000099999999,f,5.3,14.0,APROVADO POR NOTA
219256,57581747,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,1.0,10.0,f,10.0,4.0,APROVADO
219257,57581747,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,2.0,10.0,f,10.0,4.0,APROVADO
219258,57581747,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,3.0,0.5,t,10.0,4.0,APROVADO
223653,57575203,334129f757f0dc0039f8b8ed9a818050,92127264.0,1.0,0.0,f,0.0,36.0,REPROVADO POR MÉDIA E POR FALTAS
223654,57575203,334129f757f0dc0039f8b8ed9a818050,92127264.0,3.0,0.0,f,0.0,36.0,REPROVADO POR MÉDIA E POR FALTAS
223655,57575203,334129f757f0dc0039f8b8ed9a818050,92127264.0,2.0,0.0,f,0.0,36.0,REPROVADO POR MÉDIA E POR FALTAS
241457,57580101,4b58b4318cda780dbdf8beae00ef24a6,92127264.0,1.0,9.80000019,f,7.7,6.0,APROVADO
241458,57580101,4b58b4318cda780dbdf8beae00ef24a6,92127264.0,2.0,7.400000099999999,f,7.7,6.0,APROVADO
241459,57580101,4b58b4318cda780dbdf8beae00ef24a6,92127264.0,3.0,5.80000019,f,7.7,6.0,APROVADO
241460,57580101,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,1.0,6.0,f,6.3,4.0,APROVADO POR NOTA
241461,57580101,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,2.0,6.5,f,6.3,4.0,APROVADO POR NOTA
241462,57580101,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,3.0,6.5,f,6.3,4.0,APROVADO POR NOTA
241463,57580101,6a70ede0992cec29bc1d4290ebdc1a6c,92127264.0,1.0,4.4000001,f,5.3,2.0,APROVADO POR NOTA
241464,57580101,6a70ede0992cec29bc1d4290ebdc1a6c,92127264.0,3.0,7.5,f,5.3,2.0,APROVADO POR NOTA
241465,57580101,6a70ede0992cec29bc1d4290ebdc1a6c,92127264.0,2.0,4.099999899999999,f,5.3,2.0,APROVADO POR NOTA
